No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
4600;2013;9;8;15;137;149;25.1;1010.8;19.7;0;ESE;1.9;Dongsi
4601;2013;9;8;16;140;153;24.8;1010.6;20.1;0;E;1.4;Dongsi
4602;2013;9;8;17;150;189;24.3;1010.5;20.8;0;SSE;0.9;Dongsi
4603;2013;9;8;18;168;200;23.9;1010.5;21;0;SSE;1.2;Dongsi
4604;2013;9;8;19;207;242;23.4;1011.1;21.3;0;NE;1;Dongsi
4605;2013;9;8;20;229;252;22.8;1011.4;20.5;0;SSE;0.9;Dongsi
4606;2013;9;8;21;149;252;21.8;1011.4;18.6;0.1;NW;2.4;Dongsi
4607;2013;9;8;22;145;79;21;1011.5;17;0;ESE;1.3;Dongsi
4608;2013;9;8;23;47;47;20;1010.9;18;0;SSE;0.6;Dongsi
4609;2013;9;9;0;41;16;20.3;1010.9;17.5;0;E;1;Dongsi
4610;2013;9;9;1;25;29;19.8;1010.3;17.8;0.1;NE;1.7;Dongsi
4611;2013;9;9;2;33;59;19.3;1010.1;18;0;ENE;1.2;Dongsi
4612;2013;9;9;3;48;57;19.4;1009.8;18.4;0;ENE;0.1;Dongsi
4613;2013;9;9;4;62;57;19.8;1010;17.6;0;SSE;1.1;Dongsi
4614;2013;9;9;5;64;35;19.2;1009.9;18.4;0.6;NE;0.8;Dongsi
4615;2013;9;9;6;81;82;18.9;1010;18.4;0;ESE;1.2;Dongsi
4616;2013;9;9;7;77;85;19.5;1010.3;19;0;ESE;1.2;Dongsi
4617;2013;9;9;8;92;101;20.1;1010.4;19.4;0;SSE;0.8;Dongsi
4618;2013;9;9;9;115;122;20.9;1010.5;19;0;SE;1.6;Dongsi
4619;2013;9;9;10;142;117;23.2;1010;18.5;0;S;2;Dongsi
4620;2013;9;9;11;132;103;24.6;1009.2;16.1;0;S;2.4;Dongsi
4621;2013;9;9;12;108;74;25;1008.2;14.5;0;ESE;2.2;Dongsi
4622;2013;9;9;13;75;50;25.5;1007.4;14.9;0;SW;1.7;Dongsi
4623;2013;9;9;14;54;60;25.1;1007.2;15.7;0;SSW;2;Dongsi
4624;2013;9;9;15;57;68;25.2;1006.7;15.8;0;SSW;1.9;Dongsi
4625;2013;9;9;16;56;63;24.3;1006.5;15.8;0;ESE;2;Dongsi
4626;2013;9;9;17;82;87;23.8;1006.7;16.1;0;SSW;1.2;Dongsi
4627;2013;9;9;18;82;90;22.8;1007;16.6;0;S;1.7;Dongsi
4628;2013;9;9;19;86;107;22.2;1008.2;17.1;0;SSE;1.8;Dongsi
4629;2013;9;9;20;95;108;21.7;1008.8;17.3;0;SW;1.8;Dongsi
4630;2013;9;9;21;104;111;21.5;1008.2;17.5;0;SSW;1.8;Dongsi
4631;2013;9;9;22;101;118;21.4;1008.7;17;0;WSW;2.3;Dongsi
4632;2013;9;9;23;104;118;21;1008;17;0;SW;0.9;Dongsi
4633;2013;9;10;0;85;96;20.6;1007.6;18.2;0;SSW;0.7;Dongsi
4634;2013;9;10;1;87;98;20.6;1007.6;17.8;0;SW;1.6;Dongsi
4635;2013;9;10;2;88;99;19.8;1007.3;17.8;0;SW;0.8;Dongsi
4636;2013;9;10;3;90;100;19.3;1007.3;17.8;0;WSW;1;Dongsi
4637;2013;9;10;4;93;103;18.7;1007.5;17.9;0;ENE;1.1;Dongsi
4638;2013;9;10;5;93;106;18.5;1007.8;18;0;NNW;0.7;Dongsi
4639;2013;9;10;6;121;122;19.1;1008.5;18.6;0;NNE;1.2;Dongsi
4640;2013;9;10;7;126;152;20.7;1009;19.2;0;NNE;0.9;Dongsi
4641;2013;9;10;8;113;134;23.8;1009.3;17.3;0;NNW;1.1;Dongsi
4642;2013;9;10;9;110;134;25.7;1009.6;9.9;0;NNE;4;Dongsi
4643;2013;9;10;10;37;37;27.1;1009.4;2.9;0;NNW;4;Dongsi
4644;2013;9;10;11;7;7;28;1008.8;5.5;0;WNW;2.9;Dongsi
4645;2013;9;10;12;10;13;28.3;1008.5;5.2;0;NW;4.6;Dongsi
4646;2013;9;10;13;3;13;29.1;1007.7;5.8;0;NW;2.5;Dongsi
4647;2013;9;10;14;3;10;29.4;1007.2;2.6;0;N;2.5;Dongsi
4648;2013;9;10;15;3;10;29.2;1007.2;3.2;0;NW;3.5;Dongsi
4649;2013;9;10;16;3;6;29.2;1007.2;4.6;0;W;2.1;Dongsi
4650;2013;9;10;17;3;6;27.8;1007.4;4.8;0;WNW;1.1;Dongsi
4651;2013;9;10;18;8;21;22.5;1007.6;9.6;0;WNW;0;Dongsi
4652;2013;9;10;19;13;34;19.6;1008.6;11.6;0;ENE;0.5;Dongsi
4653;2013;9;10;20;49;71;18.3;1009.3;10.6;0;ENE;0;Dongsi
4654;2013;9;10;21;102;170;17.5;1009.7;13.2;0;NW;0;Dongsi
4655;2013;9;10;22;81;163;17.5;1009.9;13.6;0;N;0;Dongsi
4656;2013;9;10;23;83;227;18.7;1010.1;14;0;NNE;0.8;Dongsi
4657;2013;9;11;0;83;189;17.3;1010.2;14.8;0;ENE;1.2;Dongsi
4658;2013;9;11;1;89;151;16.9;1010.6;14.7;0;NE;0.7;Dongsi
4659;2013;9;11;2;61;132;16.6;1010.8;13.7;0;N;0.7;Dongsi
4660;2013;9;11;3;42;77;16.2;1010.8;12.9;0;NE;1.2;Dongsi
4661;2013;9;11;4;34;66;15.4;1010.9;12.9;0;E;0.6;Dongsi
4662;2013;9;11;5;27;49;14.5;1011.3;12.7;0;NE;0.5;Dongsi
4663;2013;9;11;6;24;57;16.7;1011.6;13.2;0;W;0.4;Dongsi
4664;2013;9;11;7;27;75;19.1;1012.1;13.3;0;NE;1.2;Dongsi
4665;2013;9;11;8;28;63;20.4;1012.3;14.3;0;NE;1.7;Dongsi
4666;2013;9;11;9;49;107;22.4;1012.3;15.5;0;ESE;1.5;Dongsi
4667;2013;9;11;10;84;130;24.2;1011.9;14.9;0;SSE;1;Dongsi
4668;2013;9;11;11;90;135;26.2;1011.2;15;0;SSE;1;Dongsi
4669;2013;9;11;12;90;135;28.1;1010.3;15;0;SW;2.8;Dongsi
4670;2013;9;11;13;112;143;29.2;1009.5;13.4;0;SW;3.3;Dongsi
4671;2013;9;11;14;112;143;29.4;1008.9;14;0;WSW;3.4;Dongsi
4672;2013;9;11;15;72;60;29.1;1008.5;13.7;0;WSW;4;Dongsi
4673;2013;9;11;16;78;99;28.8;1008.5;14.2;0;SW;3;Dongsi
4674;2013;9;11;17;67;84;27.6;1008.6;15.6;0;SSW;2.8;Dongsi
4675;2013;9;11;18;87;135;26.3;1008.9;16.5;0;S;2.1;Dongsi
4676;2013;9;11;19;101;118;25.5;1009.7;14.6;0;S;2.5;Dongsi
4677;2013;9;11;20;85;111;24.9;1010.1;14.1;0;SSW;1.7;Dongsi
4678;2013;9;11;21;82;104;24.2;1010.2;14.9;0;SSW;1.9;Dongsi
4679;2013;9;11;22;84;119;23;1010.3;14.8;0;SSW;1.8;Dongsi
4680;2013;9;11;23;95;142;21.7;1010.2;15.8;0;SSE;1.1;Dongsi
4681;2013;9;12;0;100;139;22.7;1010;15.8;0;SE;1.7;Dongsi
4682;2013;9;12;1;109;141;21.2;1009.5;16.6;0;SE;1.2;Dongsi
4683;2013;9;12;2;121;144;19.6;1009.4;16.8;0;NNE;0.5;Dongsi
4684;2013;9;12;3;125;161;18.4;1009.2;16.7;0;E;0.9;Dongsi
4685;2013;9;12;4;127;138;17.6;1009.4;16.3;0;E;1.2;Dongsi
4686;2013;9;12;5;124;127;17.4;1009.9;16.1;0;E;1;Dongsi
4687;2013;9;12;6;128;142;19;1010.1;16.4;0;ESE;1.5;Dongsi
4688;2013;9;12;7;127;144;20.5;1009.9;16.7;0;SSE;1.5;Dongsi
4689;2013;9;12;8;140;162;22;1010;17.1;0;SSW;1;Dongsi
4690;2013;9;12;9;156;192;23.8;1009.8;17.8;0;NNE;1;Dongsi
4691;2013;9;12;10;178;215;25.6;1009.4;17.3;0;SSE;2;Dongsi
4692;2013;9;12;11;177;208;26.8;1008.4;15.5;0;S;2.5;Dongsi
4693;2013;9;12;12;170;181;27.3;1007.4;16.3;0;E;1.3;Dongsi
4694;2013;9;12;13;158;162;27.4;1006.7;15.7;0;SW;1.5;Dongsi
4695;2013;9;12;14;126;140;27.3;1006;16;0;SSE;1.4;Dongsi
4696;2013;9;12;15;126;140;27.4;1005.4;16.7;0;SSW;1.2;Dongsi
4697;2013;9;12;16;168;187;26.3;1004.9;17.6;0;ENE;2.9;Dongsi
4698;2013;9;12;17;177;190;24.7;1004.4;18.9;0;ENE;0;Dongsi
4699;2013;9;12;18;189;204;24.1;1004.7;18.7;0;E;2.2;Dongsi
4700;2013;9;12;19;196;227;24;1005.3;19.1;0;ENE;1.9;Dongsi
4701;2013;9;12;20;225;289;23.6;1005.3;20.3;0;S;1.2;Dongsi
4702;2013;9;12;21;225;289;24.8;1005.1;20.9;0;SSW;2;Dongsi
4703;2013;9;12;22;235;271;17.9;1004.6;17.1;12.2;SSW;2.1;Dongsi
4704;2013;9;12;23;163;272;19.6;1005.2;18.6;0.4;WSW;2;Dongsi
4705;2013;9;13;0;63;43;19.9;1005;18.9;0.2;WSW;1.9;Dongsi
4706;2013;9;13;1;81;41;19.3;1004.3;17.8;0.1;WSW;2.3;Dongsi
4707;2013;9;13;2;58;20;19.2;1004.3;17.5;0.1;W;0.9;Dongsi
4708;2013;9;13;3;52;17;18.4;1003.7;17.4;0.1;WSW;0.8;Dongsi
4709;2013;9;13;4;51;29;18.1;1003.5;17.6;0;E;1.2;Dongsi
4710;2013;9;13;5;51;35;18.3;1003.6;17.7;0;E;1.6;Dongsi
4711;2013;9;13;6;53;38;18.4;1003.7;17.6;0;E;1.5;Dongsi
4712;2013;9;13;7;39;46;18.8;1003.6;18;0;E;1.4;Dongsi
4713;2013;9;13;8;45;59;19.2;1003.3;18;0;ESE;2;Dongsi
4714;2013;9;13;9;72;78;19.6;1003.2;18.6;0;E;1.9;Dongsi
4715;2013;9;13;10;84;123;19.4;1002.5;18.7;0;ENE;1.6;Dongsi
4716;2013;9;13;11;101;135;19.5;1001.9;19.2;0;E;1.3;Dongsi
4717;2013;9;13;12;94;105;19.7;1001.3;19.4;0;ESE;2.1;Dongsi
4718;2013;9;13;13;111;129;20.2;1000.9;19.7;0;ESE;0.9;Dongsi
4719;2013;9;13;14;125;157;20.4;1000.6;19.9;0;ESE;1.8;Dongsi
4720;2013;9;13;15;125;157;20.6;1000.4;20.1;0;ENE;1;Dongsi
4721;2013;9;13;16;136;152;20.7;1000.4;20.2;0;ENE;1.1;Dongsi
4722;2013;9;13;17;159;174;20.8;1000;20.1;0;NE;1.1;Dongsi
4723;2013;9;13;18;179;211;21.1;1000.2;20.4;0;E;0.8;Dongsi
4724;2013;9;13;19;179;215;21.1;1003;20.4;0;N;3.1;Dongsi
4725;2013;9;13;20;188;230;20.3;1002;20;1.7;SE;2.8;Dongsi
4726;2013;9;13;21;134;230;20.5;1002.9;20.2;0.1;NNW;2;Dongsi
4727;2013;9;13;22;81;83;20.4;1002.3;20.1;0.1;SSE;1.4;Dongsi
4728;2013;9;13;23;120;126;20.4;1001.7;20.1;0;NE;1;Dongsi
4729;2013;9;14;0;145;146;20.3;1002.4;20;0;E;1;Dongsi
4730;2013;9;14;1;146;153;20.2;1002;20;0;NNW;1.4;Dongsi
4731;2013;9;14;2;135;137;20;1001.9;19.8;0;NE;1.1;Dongsi
4732;2013;9;14;3;124;126;20;1002.4;19.8;0;NE;0.6;Dongsi
4733;2013;9;14;4;99;106;20;1003.1;19.8;0;ENE;1.5;Dongsi
4734;2013;9;14;5;92;106;19.5;1002.9;19.3;0;NNE;0.6;Dongsi
4735;2013;9;14;6;81;63;19.8;1004.4;19.8;0;NE;0.6;Dongsi
4736;2013;9;14;7;82;82;20.1;1004.8;19.8;0;NNW;2.1;Dongsi
4737;2013;9;14;8;82;82;21.7;1005.1;20.3;0;WNW;2.2;Dongsi
4738;2013;9;14;9;63;66;24.2;1005.3;20.5;0;SSW;1.2;Dongsi
4739;2013;9;14;10;101;66;26.1;1004.9;18.2;0;NW;1.6;Dongsi
4740;2013;9;14;11;94;63;28.3;1004.3;14.5;0;WNW;2.4;Dongsi
4741;2013;9;14;12;80;37;29.7;1004;13.5;0;SW;1.1;Dongsi
4742;2013;9;14;13;56;56;30.8;1004;4.5;0;WNW;4.3;Dongsi
4743;2013;9;14;14;3;3;30.9;1003.7;5.3;0;N;3.3;Dongsi
4744;2013;9;14;15;3;6;31;1003.7;5.4;0;NNW;1.8;Dongsi
4745;2013;9;14;16;3;10;30.4;1004;5.6;0;ENE;1.2;Dongsi
4746;2013;9;14;17;4;11;27.7;1004.6;12.9;0;NNE;0.7;Dongsi
4747;2013;9;14;18;10;16;22;1005.3;12.8;0;NE;1;Dongsi
4748;2013;9;14;19;24;57;21.7;1006.6;12;0;ENE;1.8;Dongsi
4749;2013;9;14;20;42;59;19.2;1007.5;10.7;0;NW;0.7;Dongsi
4750;2013;9;14;21;40;98;17.6;1008.1;11.8;0;SW;0.7;Dongsi
4751;2013;9;14;22;46;82;16.8;1008.3;11.9;0;NW;0.5;Dongsi
4752;2013;9;14;23;95;144;15.8;1008.3;14.2;0;SW;0.6;Dongsi
4753;2013;9;15;0;68;95;15.6;1008.1;13.3;0;NE;1.6;Dongsi
4754;2013;9;15;1;37;61;19.7;1008.4;6.4;0;N;2.3;Dongsi
4755;2013;9;15;2;29;42;19.2;1008.5;4.5;0;N;2.8;Dongsi
4756;2013;9;15;3;11;11;18.4;1009.8;5.6;0;NW;2;Dongsi
4757;2013;9;15;4;10;34;18;1010.9;5.2;0;N;2.1;Dongsi
4758;2013;9;15;5;10;17;16.3;1011;7.5;0;NNE;1.2;Dongsi
4759;2013;9;15;6;10;23;16.7;1011.6;8.1;0;ENE;1.5;Dongsi
4760;2013;9;15;7;11;32;17.5;1012.2;7.5;0;NNE;0.8;Dongsi
4761;2013;9;15;8;3;6;21.2;1012.2;4.7;0;NNE;1.8;Dongsi
4762;2013;9;15;9;11;28;22.8;1012.4;3.3;0;N;1.3;Dongsi
4763;2013;9;15;10;10;31;24;1011.9;4.9;0;E;1.2;Dongsi
4764;2013;9;15;11;11;46;24.9;1011;5.6;0;SSW;1.2;Dongsi
4765;2013;9;15;12;21;62;25.6;1010.1;6.2;0;SSW;1.9;Dongsi
4766;2013;9;15;13;25;71;25.6;1009.4;7.7;0;ESE;2;Dongsi
4767;2013;9;15;14;31;72;25.5;1008.7;7.1;0;SE;2.5;Dongsi
4768;2013;9;15;15;24;54;25.1;1008.5;8.1;0;SE;2.9;Dongsi
4769;2013;9;15;16;23;62;24.4;1008.4;8.8;0;ESE;2.7;Dongsi
4770;2013;9;15;17;21;54;23.6;1008.3;8.8;0;SSE;1.4;Dongsi
4771;2013;9;15;18;23;63;22.5;1008.4;8.9;0;SE;1.1;Dongsi
4772;2013;9;15;19;25;68;21.9;1009.3;9.8;0;S;1.2;Dongsi
4773;2013;9;15;20;29;78;21.9;1009.3;10.4;0;SE;1.8;Dongsi
4774;2013;9;15;21;29;77;21.1;1009.2;12;0;SE;1.3;Dongsi
4775;2013;9;15;22;37;101;20.2;1009.2;12.4;0;S;1;Dongsi
4776;2013;9;15;23;26;71;18.4;1009;14.5;0;NW;0.4;Dongsi
4777;2013;9;16;0;24;48;17.3;1008.9;14.9;0;WSW;0.9;Dongsi
4778;2013;9;16;1;25;54;17.4;1008.8;15.2;0;ENE;1.1;Dongsi
4779;2013;9;16;2;29;56;17;1008.9;15.3;0;NE;1;Dongsi
4780;2013;9;16;3;31;55;16.6;1008.8;15.3;0;ENE;0.9;Dongsi
4781;2013;9;16;4;31;52;16.3;1008.9;15.3;0;ENE;0.9;Dongsi
4782;2013;9;16;5;33;74;16.1;1009.2;15.3;0;NE;1.2;Dongsi
4783;2013;9;16;6;33;73;16.8;1009.3;15.3;0;ENE;0.7;Dongsi
4784;2013;9;16;7;55;116;18.1;1009.3;15;0;N;1.2;Dongsi
4785;2013;9;16;8;62;116;19.7;1009.1;15.1;0;NNE;0.7;Dongsi
4786;2013;9;16;9;62;120;20.7;1008.8;15.7;0;ENE;1.6;Dongsi
4787;2013;9;16;10;70;140;22.7;1008.4;15.5;0;E;1.7;Dongsi
4788;2013;9;16;11;74;137;24.5;1007.7;13.1;0;WSW;1.5;Dongsi
4789;2013;9;16;12;74;137;25.5;1006.8;12.3;0;SSE;2.1;Dongsi
4790;2013;9;16;13;60;72;26;1005.9;12.8;0;SSW;2;Dongsi
4791;2013;9;16;14;50;70;25.5;1005.7;10.5;0;SSW;1.5;Dongsi
4792;2013;9;16;15;32;70;25;1005.3;13.2;0;S;1.9;Dongsi
4793;2013;9;16;16;35;80;24.4;1005.4;13.3;0;S;2.4;Dongsi
4794;2013;9;16;17;42;92;23.5;1005.4;14.5;0;S;1.4;Dongsi
4795;2013;9;16;18;49;110;22.9;1005.7;14.5;0;S;1.2;Dongsi
4796;2013;9;16;19;56;92;22.1;1006.8;15.7;0;SE;1;Dongsi
4797;2013;9;16;20;64;112;21.4;1007.2;17.4;0;E;1;Dongsi
4798;2013;9;16;21;64;112;20.5;1007.6;17.9;0;E;1;Dongsi
4799;2013;9;16;22;67;99;20.4;1007.9;18.3;0;ESE;0.8;Dongsi
4800;2013;9;16;23;71;99;20.3;1008;18.6;0;ENE;1;Dongsi
4801;2013;9;17;0;73;117;20.4;1008.1;18.9;0;E;0.8;Dongsi
4802;2013;9;17;1;80;129;20.3;1008.1;19;0;NE;1.4;Dongsi
4803;2013;9;17;2;86;125;20.4;1008.3;18;0;ENE;0.7;Dongsi
4804;2013;9;17;3;92;184;20.4;1008.4;17.4;0;SE;0.5;Dongsi
4805;2013;9;17;4;111;186;20.7;1009.1;17.1;0;NNW;2.1;Dongsi
4806;2013;9;17;5;85;134;20.3;1009.3;17.5;0;NE;0.9;Dongsi
4807;2013;9;17;6;74;110;20.5;1009.9;17.5;0;NNE;1.1;Dongsi
4808;2013;9;17;7;78;110;20.7;1010.4;17.3;0;NNW;1.5;Dongsi
4809;2013;9;17;8;76;113;21.2;1010.6;17.2;0;NNW;1.3;Dongsi
4810;2013;9;17;9;79;106;21.1;1011.4;17.7;0;WNW;1.7;Dongsi
4811;2013;9;17;10;84;129;20.6;1011.5;19.1;0.2;NE;0.5;Dongsi
4812;2013;9;17;11;88;134;19.8;1011.2;18.6;0.6;NE;1.7;Dongsi
4813;2013;9;17;12;88;134;20;1011.2;19;1.3;NNE;1.2;Dongsi
4814;2013;9;17;13;90;97;20.2;1011;19.2;0.4;ESE;0.6;Dongsi
4815;2013;9;17;14;77;81;20.3;1011.3;19.3;0.3;W;0.4;Dongsi
4816;2013;9;17;15;78;91;20.5;1011.3;19.7;0.1;WNW;0.4;Dongsi
4817;2013;9;17;16;79;81;20.5;1011.4;19.8;0.1;N;0.2;Dongsi
4818;2013;9;17;17;80;94;20.6;1012;19.9;0;SSE;1.3;Dongsi
4819;2013;9;17;18;82;92;20;1012.4;19.5;0;ESE;0.8;Dongsi
4820;2013;9;17;19;93;98;19.3;1013.4;19;0;ENE;0.9;Dongsi
4821;2013;9;17;20;119;98;19.6;1013.9;19.4;0;NE;0.8;Dongsi
4822;2013;9;17;21;118;100;19.8;1014.2;19.6;0;NE;0.5;Dongsi
4823;2013;9;17;22;99;104;19.9;1014.3;19.7;0;E;0.9;Dongsi
4824;2013;9;17;23;114;104;19.7;1014.4;19.5;0;E;0.9;Dongsi
4825;2013;9;18;0;122;93;19.9;1014.6;19.7;0;ENE;0.7;Dongsi
4826;2013;9;18;1;115;86;20.1;1014.8;19.9;0;ESE;0.7;Dongsi
4827;2013;9;18;2;121;96;20.2;1015.4;20;0;WNW;1.1;Dongsi
4828;2013;9;18;3;124;99;20.2;1015.2;20;0.2;ENE;0.9;Dongsi
4829;2013;9;18;4;124;90;20.1;1015.8;19.9;2.3;NNW;1.1;Dongsi
4830;2013;9;18;5;124;85;19.9;1016.1;19.7;1;ENE;1;Dongsi
4831;2013;9;18;6;124;65;19.9;1016.2;19.9;0.2;ENE;1;Dongsi
4832;2013;9;18;7;124;69;20;1016.8;19.8;0.2;NNW;0.6;Dongsi
4833;2013;9;18;8;124;83;20.5;1017;20.3;0;NNE;0.8;Dongsi
4834;2013;9;18;9;124;15;21.2;1016.9;20.5;0;E;1.6;Dongsi
4835;2013;9;18;10;133;96;21.7;1016.6;20.5;0;ESE;2.1;Dongsi
4836;2013;9;18;11;122;123;22.2;1016.3;20.8;0;E;1.6;Dongsi
4837;2013;9;18;12;133;143;22.9;1015.6;20.6;0;ESE;1.6;Dongsi
4838;2013;9;18;13;126;129;23.7;1015;20.8;0;ENE;1.9;Dongsi
4839;2013;9;18;14;115;130;24.5;1014.1;20.6;0;E;2;Dongsi
4840;2013;9;18;15;87;90;24.7;1013.5;20.6;0;E;2;Dongsi
4841;2013;9;18;16;83;103;24.5;1013;20.8;0;E;1.3;Dongsi
4842;2013;9;18;17;81;87;23.7;1012.8;20.8;0;E;1.5;Dongsi
4843;2013;9;18;18;74;92;22.1;1012.8;20.4;0;ENE;0.9;Dongsi
4844;2013;9;18;19;74;92;20.6;1013.2;19.8;0;ENE;0.9;Dongsi
4845;2013;9;18;20;117;124;20.9;1013.2;19.6;0;E;1.8;Dongsi
4846;2013;9;18;21;109;125;20.1;1013.1;19.3;0;E;1;Dongsi
4847;2013;9;18;22;76;79;20.7;1012.9;19.5;0;E;1.3;Dongsi
4848;2013;9;18;23;73;86;20.5;1012;19.3;0;ENE;1.6;Dongsi
4849;2013;9;19;0;78;83;20.2;1011.9;19.2;0;E;1.4;Dongsi
4850;2013;9;19;1;84;94;20;1011.2;19.2;0;E;1.7;Dongsi
4851;2013;9;19;2;116;167;19.7;1010.5;19;0;NE;0.9;Dongsi
4852;2013;9;19;3;116;108;19.6;1010.1;19.1;0;NE;0.9;Dongsi
4853;2013;9;19;4;97;105;19.6;1010.1;19.1;0;NNW;0.8;Dongsi
4854;2013;9;19;5;116;123;19.5;1010;19;0;W;0.4;Dongsi
4855;2013;9;19;6;116;120;20;1010.1;19.5;0;NNE;0.5;Dongsi
4856;2013;9;19;7;116;117;20.6;1009.9;19.4;0;NNE;1;Dongsi
4857;2013;9;19;8;103;114;21.2;1010.1;19.3;0;NNE;0.9;Dongsi
4858;2013;9;19;9;103;114;21.5;1010;19.6;0.1;ENE;0.9;Dongsi
4859;2013;9;19;10;110;112;21.4;1009.9;20;0.1;SW;0.7;Dongsi
4860;2013;9;19;11;133;112;23;1009;20;0;SW;0.5;Dongsi
4861;2013;9;19;12;110;112;24.8;1008.3;20.3;0;S;1.8;Dongsi
4862;2013;9;19;13;145;112;26.3;1007.6;20.2;0;SSW;2.1;Dongsi
4863;2013;9;19;14;138;86;26.8;1007.1;20.2;0;SSW;2.4;Dongsi
4864;2013;9;19;15;131;99;25.8;1006.8;20.8;0;S;2;Dongsi
4865;2013;9;19;16;110;111;25.1;1007;21;0;SW;1.7;Dongsi
4866;2013;9;19;17;110;111;24;1007.2;20.9;0;WSW;1.8;Dongsi
4867;2013;9;19;18;110;111;23.2;1008;20.7;0;WSW;1.4;Dongsi
4868;2013;9;19;19;129;101;22.3;1008.8;20.4;0;WSW;1.5;Dongsi
4869;2013;9;19;20;129;109;21.3;1009.3;19.9;0;WSW;0.7;Dongsi
4870;2013;9;19;21;146;110;20.3;1009.7;19.6;0;SE;0.4;Dongsi
4871;2013;9;19;22;147;110;19.5;1010;19.2;0;ESE;0;Dongsi
4872;2013;9;19;23;149;110;19.1;1010.2;18.8;0;NNE;1.1;Dongsi
4873;2013;9;20;0;123;129;19.4;1010.7;19.2;0;N;0.9;Dongsi
4874;2013;9;20;1;133;137;19.5;1010.8;19.3;0;NW;0.9;Dongsi
4875;2013;9;20;2;136;149;19.1;1010.8;18.9;0;NNE;0.8;Dongsi
4876;2013;9;20;3;161;129;19.2;1010.6;19;0;N;1.2;Dongsi
4877;2013;9;20;4;145;118;18;1011;17.8;0;NE;1.2;Dongsi
4878;2013;9;20;5;110;37;18.8;1012.1;17.1;0;N;2.1;Dongsi
4879;2013;9;20;6;92;29;18.8;1013;16.4;0;N;2.2;Dongsi
4880;2013;9;20;7;71;71;21.3;1013;16.3;0;NNE;2;Dongsi
4881;2013;9;20;8;56;32;23.3;1013.2;15.4;0;NE;2.2;Dongsi
4882;2013;9;20;9;35;35;24.6;1013.2;11.2;0;NNE;2.7;Dongsi
4883;2013;9;20;10;6;13;26;1012.4;9.3;0;NE;3.2;Dongsi
4884;2013;9;20;11;20;13;26.7;1011.9;8.6;0;NE;3.1;Dongsi
4885;2013;9;20;12;12;12;26.8;1010.9;7.8;0;NE;1.8;Dongsi
4886;2013;9;20;13;3;6;27.3;1010.4;8.2;0;ENE;1.7;Dongsi
4887;2013;9;20;14;3;6;26.9;1010.1;8.3;0;ESE;1.8;Dongsi
4888;2013;9;20;15;3;6;26.8;1009.7;8.7;0;E;1.2;Dongsi
4889;2013;9;20;16;3;6;25.2;1009.9;16.3;0;E;0.7;Dongsi
4890;2013;9;20;17;7;25;23;1010.2;17.9;0;WSW;0.7;Dongsi
4891;2013;9;20;18;8;26;21.6;1010.5;17.2;0;NNE;0.5;Dongsi
4892;2013;9;20;19;34;75;20.9;1011.2;18.3;0;N;0;Dongsi
4893;2013;9;20;20;34;75;20.5;1011.2;18.1;0;SE;0.6;Dongsi
4894;2013;9;20;21;52;90;20.4;1011.3;17.8;0;W;0.6;Dongsi
4895;2013;9;20;22;68;121;20.3;1011.4;18.2;0;ENE;1.3;Dongsi
4896;2013;9;20;23;76;161;20.6;1011.4;17.6;0;ENE;0;Dongsi
4897;2013;9;21;0;87;187;19.8;1011.5;17.8;0;NNE;1.1;Dongsi
4898;2013;9;21;1;67;146;20;1011.1;17.6;0;ESE;1.4;Dongsi
4899;2013;9;21;2;70;149;20.1;1011.3;17.7;0;NNE;1.4;Dongsi
4900;2013;9;21;3;74;162;19.6;1011.7;16.6;0;ESE;1.1;Dongsi
4901;2013;9;21;4;55;89;19.1;1011.8;16.9;0;SE;0.7;Dongsi
4902;2013;9;21;5;44;79;18.2;1012;16.9;0;ESE;0.7;Dongsi
4903;2013;9;21;6;29;56;18.5;1012.5;17.2;0;NW;0.7;Dongsi
4904;2013;9;21;7;35;75;20.9;1012.5;16.5;0;NE;1.3;Dongsi
4905;2013;9;21;8;38;66;22;1012.7;16.9;0;NNW;1.7;Dongsi
4906;2013;9;21;9;37;58;23.5;1012.8;17;0;NE;1.3;Dongsi
4907;2013;9;21;10;47;105;25.4;1012.5;15.4;0;SSE;0.7;Dongsi
4908;2013;9;21;11;53;92;27;1011.8;14.7;0;SE;1.5;Dongsi
4909;2013;9;21;12;68;98;28.4;1011.2;14.2;0;S;1.8;Dongsi
4910;2013;9;21;13;52;55;28.4;1010.5;13.1;0;S;1.2;Dongsi
4911;2013;9;21;14;55;62;28.8;1010.3;12.2;0;SSW;2.4;Dongsi
4912;2013;9;21;15;61;65;28.6;1010.1;11.2;0;SSW;2.7;Dongsi
4913;2013;9;21;16;41;65;27.7;1010.2;11.7;0;SSE;2.3;Dongsi
4914;2013;9;21;17;41;55;26.2;1010.3;15.3;0;SSW;2.4;Dongsi
4915;2013;9;21;18;57;114;24.6;1010.8;15.2;0;SW;3.7;Dongsi
4916;2013;9;21;19;76;117;23;1011.6;12;0;WSW;2.4;Dongsi
4917;2013;9;21;20;76;117;22.1;1012;11.8;0;WSW;1.9;Dongsi
4918;2013;9;21;21;33;34;21.7;1011.8;12.5;0;WSW;1.6;Dongsi
4919;2013;9;21;22;33;34;21.2;1011.6;12.3;0;W;1.3;Dongsi
