No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
8350;2014;2;11;21;230;220;-6.3;1024.9;-9.8;0;N;0.2;Shunyi
8351;2014;2;11;22;230;220;-5.8;1025.5;-10.8;0;NNE;1.2;Shunyi
8352;2014;2;11;23;244;228;-5.8;1026;-11.5;0;NE;1.4;Shunyi
8353;2014;2;12;0;279;249;-6.6;1026;-11.7;0;NNE;1.3;Shunyi
8354;2014;2;12;1;229;194;-6.4;1026.4;-12.5;0;N;2.2;Shunyi
8355;2014;2;12;2;178;144;-6.5;1026.7;-12.6;0;N;1.8;Shunyi
8356;2014;2;12;3;150;119;-6.9;1026.9;-13;0;NNE;1.4;Shunyi
8357;2014;2;12;4;137;105;-7;1027.3;-13.3;0;NE;1.4;Shunyi
8358;2014;2;12;5;123;95;-7.3;1027.9;-13.8;0;NE;1.4;Shunyi
8359;2014;2;12;6;109;88;-7;1028.6;-14.1;0;NNE;1.8;Shunyi
8360;2014;2;12;7;93;71;-7;1029.6;-14.3;0;NNE;1.8;Shunyi
8361;2014;2;12;8;61;49;-3.6;1030.3;-15;0;NNE;1.2;Shunyi
8362;2014;2;12;9;60;51;-1.2;1030.9;-17.9;0;NNE;3.3;Shunyi
8363;2014;2;12;10;44;43;0.6;1030.8;-17.2;0;NE;2.5;Shunyi
8364;2014;2;12;11;33;31;2.1;1030.1;-18.6;0;ENE;2.6;Shunyi
8365;2014;2;12;12;22;10;3.2;1029.3;-18.3;0;NE;0.8;Shunyi
8366;2014;2;12;13;22;14;4.1;1028.3;-16.9;0;S;1.6;Shunyi
8367;2014;2;12;14;23;17;4.4;1028.1;-17.3;0;WSW;2;Shunyi
8368;2014;2;12;15;34;28;3.5;1028;-15.7;0;SSW;2.6;Shunyi
8369;2014;2;12;16;47;48;2.7;1028.5;-14.9;0;SSW;2.2;Shunyi
8370;2014;2;12;17;63;63;1;1029;-14.7;0;SSW;1.4;Shunyi
8371;2014;2;12;18;76;80;-0.4;1029.8;-14.7;0;SSW;1.2;Shunyi
8372;2014;2;12;19;93;102;-1.9;1030.4;-12.6;0;SW;0.5;Shunyi
8373;2014;2;12;20;149;161;-3.2;1031.3;-11.4;0;ESE;0.7;Shunyi
8374;2014;2;12;21;204;196;-2.1;1031.9;-10.2;0;SSE;1.9;Shunyi
8375;2014;2;12;22;220;209;-2.5;1032.6;-7.6;0;SE;2.5;Shunyi
8376;2014;2;12;23;234;257;-3.1;1033;-6.7;0;SE;2;Shunyi
8377;2014;2;13;0;198;187;-3.6;1033.1;-7.7;0;SE;1.8;Shunyi
8378;2014;2;13;1;182;160;-3.5;1033.3;-8.8;0;SE;1.6;Shunyi
8379;2014;2;13;2;166;145;-2.9;1033.4;-9;0;ESE;2.9;Shunyi
8380;2014;2;13;3;150;132;-2.9;1033.4;-9.6;0;SE;1.6;Shunyi
8381;2014;2;13;4;144;128;-3;1033.2;-9.9;0;S;1.6;Shunyi
8382;2014;2;13;5;151;134;-3.1;1033.3;-10.4;0;SSE;2;Shunyi
8383;2014;2;13;6;164;147;-3.2;1033.4;-11;0;SSE;2;Shunyi
8384;2014;2;13;7;162;148;-3.3;1034.1;-12;0;SSE;2.9;Shunyi
8385;2014;2;13;8;162;148;-3.6;1034.4;-10.9;0;SSE;2.5;Shunyi
8386;2014;2;13;9;182;190;-3.1;1034.1;-10;0.1;SSW;2.3;Shunyi
8387;2014;2;13;10;176;174;-2.5;1033.9;-9.4;0;SSW;2.4;Shunyi
8388;2014;2;13;11;167;160;-1.7;1032.9;-9.6;0;SSW;2.1;Shunyi
8389;2014;2;13;12;170;158;-1;1031.8;-8.9;0;SSW;1.8;Shunyi
8390;2014;2;13;13;167;160;-0.7;1030.4;-8.9;0;ESE;1.5;Shunyi
8391;2014;2;13;14;177;162;-0.2;1029.5;-8.2;0;S;2.7;Shunyi
8392;2014;2;13;15;181;173;-0.2;1028.8;-8.2;0;ESE;1.9;Shunyi
8393;2014;2;13;16;NA;NA;-1.2;1028.4;-8.4;0;N;2.3;Shunyi
8394;2014;2;13;17;183;175;-2;1028.3;-8.1;0;NNE;1.4;Shunyi
8395;2014;2;13;18;188;191;-2;1028.3;-8.3;0;NNE;1.1;Shunyi
8396;2014;2;13;19;203;207;-2.4;1028.4;-8.1;0;NNE;1.3;Shunyi
8397;2014;2;13;20;218;213;-2.6;1028.3;-8.5;0;NE;1.5;Shunyi
8398;2014;2;13;21;219;213;-2.5;1028;-8.2;0;ENE;1.8;Shunyi
8399;2014;2;13;22;218;211;-2.9;1027.6;-8.4;0;NNE;1.3;Shunyi
8400;2014;2;13;23;223;222;-3.6;1027.2;-8.5;0;NNE;1.1;Shunyi
8401;2014;2;14;0;221;210;-4.6;1026.6;-8.2;0;NNE;0.6;Shunyi
8402;2014;2;14;1;210;192;-5.7;1025.9;-8.8;0;NNE;0.1;Shunyi
8403;2014;2;14;2;201;181;-6.1;1025.5;-8.5;0;NNE;1.2;Shunyi
8404;2014;2;14;3;182;161;-6.7;1024.6;-9;0;NNE;0.2;Shunyi
8405;2014;2;14;4;178;158;-7.2;1024.4;-9.3;0;N;0.2;Shunyi
8406;2014;2;14;5;216;197;-6.7;1024.4;-9;0;NE;0.5;Shunyi
8407;2014;2;14;6;225;195;-6.8;1024.7;-8.8;0;NE;0.1;Shunyi
8408;2014;2;14;7;232;199;-5.5;1024.9;-7.8;0;NW;0.9;Shunyi
8409;2014;2;14;8;232;199;-3.9;1024.7;-6.8;0;N;1.1;Shunyi
8410;2014;2;14;9;233;209;-1.9;1024.8;-5.4;0;W;1.2;Shunyi
8411;2014;2;14;10;223;200;-0.5;1024;-5.7;0;NNW;1.3;Shunyi
8412;2014;2;14;11;188;158;0.5;1023.4;-5.7;0;SSE;1.2;Shunyi
8413;2014;2;14;12;207;179;1.7;1022.1;-5.7;0;ENE;1.3;Shunyi
8414;2014;2;14;13;221;195;2.3;1020.9;-6.3;0;SE;0;Shunyi
8415;2014;2;14;14;225;198;2.7;1020.4;-6.4;0;SE;1.8;Shunyi
8416;2014;2;14;15;248;226;2.7;1020;-6.4;0;SE;0.9;Shunyi
8417;2014;2;14;16;268;241;2.1;1020.1;-6.5;0;SSE;0.2;Shunyi
8418;2014;2;14;17;260;234;-0.1;1020.5;-5.7;0;NNE;0.5;Shunyi
8419;2014;2;14;18;279;252;-1.8;1020.7;-5.6;0;NE;1;Shunyi
8420;2014;2;14;19;287;262;-2.4;1020.8;-6.1;0;N;0.8;Shunyi
8421;2014;2;14;20;378;407;-2.3;1021.1;-6;0;NNE;1;Shunyi
8422;2014;2;14;21;497;509;-2.5;1021.3;-6.2;0;NNE;1;Shunyi
8423;2014;2;14;22;515;504;-2.7;1021.2;-6.5;0;NNE;1.1;Shunyi
8424;2014;2;14;23;588;571;-3.2;1021.4;-6.8;0;N;0.8;Shunyi
8425;2014;2;15;0;566;547;-3.1;1021;-6.7;0;NNE;0.5;Shunyi
8426;2014;2;15;1;425;390;-3.8;1020.7;-6.4;0;NNE;1.2;Shunyi
8427;2014;2;15;2;372;324;-4;1020.5;-6.8;0;NNE;1;Shunyi
8428;2014;2;15;3;355;311;-3.8;1020.6;-7.1;0;NNE;1.1;Shunyi
8429;2014;2;15;4;343;301;-3.9;1020.7;-7;0;WNW;1;Shunyi
8430;2014;2;15;5;320;280;-4;1020.8;-7.3;0;N;0.7;Shunyi
8431;2014;2;15;6;325;280;-3.8;1021.2;-7.2;0;NNE;2.1;Shunyi
8432;2014;2;15;7;333;287;-3.9;1021.9;-7.3;0;ENE;1;Shunyi
8433;2014;2;15;8;310;264;-2.8;1022.3;-6.8;0;NNE;0.9;Shunyi
8434;2014;2;15;9;303;258;-1.7;1022.6;-6.6;0;NNE;1;Shunyi
8435;2014;2;15;10;314;274;0.4;1022.1;-6;0;NE;0.9;Shunyi
8436;2014;2;15;11;335;300;1.8;1021.5;-6.1;0;ESE;1.5;Shunyi
8437;2014;2;15;12;392;366;3;1021;-5.7;0;SSE;2.1;Shunyi
8438;2014;2;15;13;437;421;3.2;1020.3;-5.5;0;SSE;1.8;Shunyi
8439;2014;2;15;14;465;436;3.5;1020.1;-5.4;0;SSE;1.3;Shunyi
8440;2014;2;15;15;412;366;3.5;1020.1;-5.4;0;SSE;1.8;Shunyi
8441;2014;2;15;16;400;359;3.1;1020.1;-5.6;0;SE;0.7;Shunyi
8442;2014;2;15;17;413;371;1.2;1020.8;-5.5;0;SE;0;Shunyi
8443;2014;2;15;18;407;358;-1;1021;-4.9;0;NNE;0.8;Shunyi
8444;2014;2;15;19;395;350;-2.4;1021.1;-5.7;0;N;0.1;Shunyi
8445;2014;2;15;20;462;383;-2.2;1021.6;-5.5;0;N;0.2;Shunyi
8446;2014;2;15;21;409;377;-1.7;1021.6;-5.2;0;NNE;1.5;Shunyi
8447;2014;2;15;22;438;405;-2.2;1022;-5.5;0;N;1.1;Shunyi
8448;2014;2;15;23;471;432;-1.7;1022.3;-5.4;0;NNE;1.6;Shunyi
8449;2014;2;16;0;467;409;-2.2;1022.3;-5.9;0;NNE;0.7;Shunyi
8450;2014;2;16;1;462;408;-2.3;1022.6;-5.8;0;N;1.6;Shunyi
8451;2014;2;16;2;455;401;-2.5;1023;-6;0;N;1.3;Shunyi
8452;2014;2;16;3;430;379;-2.7;1023.2;-6;0;NNW;1.7;Shunyi
8453;2014;2;16;4;419;363;-2.5;1024.2;-6;0;NNE;2;Shunyi
8454;2014;2;16;5;406;354;-3;1024.7;-6.5;0;NE;1.4;Shunyi
8455;2014;2;16;6;379;312;-3.3;1024.8;-6.9;0;N;1.6;Shunyi
8456;2014;2;16;7;346;285;-2.7;1025.8;-7.6;0;NNE;1.8;Shunyi
8457;2014;2;16;8;281;207;-0.9;1026.6;-7.5;0;NNE;1.6;Shunyi
8458;2014;2;16;9;205;135;1.6;1026.8;-8.2;0;N;2.5;Shunyi
8459;2014;2;16;10;167;102;4.5;1027.3;-8.6;0;SSW;0.7;Shunyi
8460;2014;2;16;11;169;109;6;1026.9;-12.1;0;S;1.1;Shunyi
8461;2014;2;16;12;128;54;6.9;1026.3;-13.4;0;SE;1.6;Shunyi
8462;2014;2;16;13;105;39;7.4;1025.6;-11.9;0;SSW;3.4;Shunyi
8463;2014;2;16;14;106;35;7.3;1025.4;-11;0;SSE;1.5;Shunyi
8464;2014;2;16;15;103;56;6.4;1025.5;-9.5;0;SSW;2.2;Shunyi
8465;2014;2;16;16;148;107;5.4;1025.9;-7.8;0;SSW;2.4;Shunyi
8466;2014;2;16;17;198;172;4;1026.3;-6.9;0;S;1.6;Shunyi
8467;2014;2;16;18;260;228;3.1;1026.9;-5.6;0;S;1.7;Shunyi
8468;2014;2;16;19;292;277;2.1;1027.3;-5.3;0;SSW;1.1;Shunyi
8469;2014;2;16;20;275;239;1.5;1028.4;-4.6;0;S;1.5;Shunyi
8470;2014;2;16;21;285;253;1.8;1029.4;-4.5;0;S;1.2;Shunyi
8471;2014;2;16;22;286;250;1.4;1029.8;-4.5;0;SSE;1.3;Shunyi
8472;2014;2;16;23;280;249;1.1;1030;-5;0;SSE;1.3;Shunyi
8473;2014;2;17;0;267;241;0.9;1030.1;-6.2;0;SE;1.5;Shunyi
8474;2014;2;17;1;229;206;0.5;1030.4;-6.4;0;SSE;1.2;Shunyi
8475;2014;2;17;2;237;194;0;1031;-10.3;0;WSW;0.5;Shunyi
8476;2014;2;17;3;237;194;-1.2;1030.6;-8;0;NNE;0.6;Shunyi
8477;2014;2;17;4;87;49;-1.1;1030.2;-7.7;0;NE;0.9;Shunyi
8478;2014;2;17;5;138;100;-1.3;1030.9;-7.2;0;NE;0;Shunyi
8479;2014;2;17;6;132;99;-1.2;1031.9;-8;0;N;0.1;Shunyi
8480;2014;2;17;7;128;100;-0.6;1032.7;-7.6;0;WNW;0.9;Shunyi
8481;2014;2;17;8;138;120;1;1033.2;-7.8;0;W;0.5;Shunyi
8482;2014;2;17;9;133;121;2.7;1033.4;-13.2;0;NW;0.9;Shunyi
8483;2014;2;17;10;143;146;3.5;1033.1;-13.3;0;S;2.7;Shunyi
8484;2014;2;17;11;106;68;4.4;1032.4;-13;0;SE;2;Shunyi
8485;2014;2;17;12;88;69;5;1031.5;-13;0;WSW;2.4;Shunyi
8486;2014;2;17;13;86;70;5;1030.6;-13.4;0;SSE;1.6;Shunyi
8487;2014;2;17;14;80;62;4.5;1030.3;-13.9;0;S;2.3;Shunyi
8488;2014;2;17;15;87;69;4.5;1030.2;-13.9;0;S;2.1;Shunyi
8489;2014;2;17;16;84;66;3.8;1030.1;-14.5;0;SSE;3.3;Shunyi
8490;2014;2;17;17;83;74;2.8;1030.2;-14.4;0;S;1.7;Shunyi
8491;2014;2;17;18;96;81;2.1;1030.9;-14.1;0;S;1.9;Shunyi
8492;2014;2;17;19;95;101;1.5;1031.8;-13.4;0;S;3.2;Shunyi
8493;2014;2;17;20;111;120;0.4;1032.5;-12.6;0;SSW;3.7;Shunyi
8494;2014;2;17;21;85;129;-0.4;1032.8;-12.1;0;SSW;2.4;Shunyi
8495;2014;2;17;22;49;99;-1.3;1033.1;-12;0;SSE;2.1;Shunyi
8496;2014;2;17;23;52;97;-2;1033.1;-11.6;0;SE;1.2;Shunyi
8497;2014;2;18;0;62;94;-2.3;1032.9;-11.1;0;SE;1.1;Shunyi
8498;2014;2;18;1;56;75;-2.2;1031.9;-10.7;0;SE;1.6;Shunyi
8499;2014;2;18;2;47;44;-2.8;1031.4;-10.8;0;SE;1.8;Shunyi
8500;2014;2;18;3;54;58;-2.9;1030.8;-10.9;0;SE;1.7;Shunyi
8501;2014;2;18;4;53;49;-3.2;1031.2;-11.4;0;SSE;0.8;Shunyi
8502;2014;2;18;5;47;54;-4.1;1031.1;-11.8;0;W;1;Shunyi
8503;2014;2;18;6;56;61;-3.6;1031.3;-11.6;0;SSE;1.6;Shunyi
8504;2014;2;18;7;62;70;-3.1;1031.5;-11.3;0;S;3.1;Shunyi
8505;2014;2;18;8;72;88;-2.6;1031.5;-10.9;0;S;1.8;Shunyi
8506;2014;2;18;9;81;90;-1.4;1031.1;-10.5;0;SSW;1.8;Shunyi
8507;2014;2;18;10;75;70;-0.4;1030.6;-10.1;0;SSW;2.6;Shunyi
8508;2014;2;18;11;74;77;0.2;1029.5;-9;0;SSW;2;Shunyi
8509;2014;2;18;12;84;84;1.1;1027.9;-9.3;0;SSW;3.9;Shunyi
8510;2014;2;18;13;79;81;1.4;1026.6;-9.3;0;S;1.8;Shunyi
8511;2014;2;18;14;NA;63;1.7;1025.9;-9;0;SW;2;Shunyi
8512;2014;2;18;15;45;64;1.8;1025.2;-9.2;0;SSW;1.6;Shunyi
8513;2014;2;18;16;74;68;1.7;1025;-9.3;0;SSW;2.2;Shunyi
8514;2014;2;18;17;82;76;0.8;1025.1;-9.3;0;S;1.4;Shunyi
8515;2014;2;18;18;86;81;-0.7;1025.3;-8.6;0;S;0.1;Shunyi
8516;2014;2;18;19;82;77;-0.4;1025.6;-8.6;0;NNE;2.1;Shunyi
8517;2014;2;18;20;101;103;0.1;1025.8;-9.9;0;E;1.6;Shunyi
8518;2014;2;18;21;137;150;-0.5;1026.2;-10.2;0;SE;1.1;Shunyi
8519;2014;2;18;22;105;112;-1.1;1026;-10;0;NE;1.3;Shunyi
8520;2014;2;18;23;84;104;-1.7;1025.6;-9.8;0;ESE;1.1;Shunyi
8521;2014;2;19;0;81;96;-2.5;1025.5;-9.4;0;E;1.2;Shunyi
8522;2014;2;19;1;85;100;-3;1025.3;-9.5;0;NE;0.8;Shunyi
8523;2014;2;19;2;83;91;-4.1;1025.1;-9.7;0;NNW;0.5;Shunyi
8524;2014;2;19;3;83;92;-4.2;1024.6;-9.8;0;N;0.7;Shunyi
8525;2014;2;19;4;82;88;-4.5;1024.9;-7.6;0;NE;1.2;Shunyi
8526;2014;2;19;5;90;108;-4.7;1025.2;-6.7;0;NNE;1.7;Shunyi
8527;2014;2;19;6;120;118;-5.3;1026;-7.3;0;NE;1.1;Shunyi
8528;2014;2;19;7;124;109;-4.7;1026.8;-7;0;N;1;Shunyi
8529;2014;2;19;8;110;88;-1.5;1027.1;-7.8;0;NE;2.1;Shunyi
8530;2014;2;19;9;96;76;0.6;1027.2;-10;0;NW;1.6;Shunyi
8531;2014;2;19;10;77;53;2.3;1026.8;-12;0;E;2.2;Shunyi
8532;2014;2;19;11;53;23;3.4;1026.1;-12.6;0;NNW;1.9;Shunyi
8533;2014;2;19;12;36;6;4.5;1025.1;-12.9;0;SW;1;Shunyi
8534;2014;2;19;13;25;6;5.1;1024;-13.4;0;NW;1;Shunyi
8535;2014;2;19;14;22;6;5.9;1023.5;-13.7;0;NNW;1.1;Shunyi
8536;2014;2;19;15;18;6;5.9;1023.3;-13.7;0;SE;1.5;Shunyi
8537;2014;2;19;16;20;6;4.9;1023.3;-13.5;0;S;1.9;Shunyi
8538;2014;2;19;17;20;6;3.3;1024;-14;0;SSE;2;Shunyi
8539;2014;2;19;18;24;7;2.1;1024.7;-13.3;0;S;1.5;Shunyi
8540;2014;2;19;19;32;37;1.3;1025.1;-9.9;0;S;2.3;Shunyi
8541;2014;2;19;20;112;144;0.6;1025.6;-9.4;0;SSW;1.9;Shunyi
8542;2014;2;19;21;159;161;-0.4;1026.4;-9.3;0;SE;1.6;Shunyi
8543;2014;2;19;22;171;174;-1;1026.8;-6.8;0;SE;2.2;Shunyi
8544;2014;2;19;23;180;189;-2;1026.9;-6.9;0;SE;1.2;Shunyi
8545;2014;2;20;0;193;202;-2.3;1027;-5.4;0;SE;1.8;Shunyi
8546;2014;2;20;1;150;156;-2.7;1027;-5.3;0;ESE;1.8;Shunyi
8547;2014;2;20;2;128;116;-2.8;1026.8;-5;0;SE;1.3;Shunyi
8548;2014;2;20;3;111;113;-2;1026.8;-4.2;0;SE;1.2;Shunyi
8549;2014;2;20;4;111;120;-1.8;1027.1;-4;0;ESE;1.5;Shunyi
8550;2014;2;20;5;114;119;-1.7;1027.2;-4.2;0;SE;1.2;Shunyi
8551;2014;2;20;6;138;121;-1.6;1027.5;-4.3;0;S;0.9;Shunyi
8552;2014;2;20;7;148;126;-1.6;1028.3;-4.3;0;S;1.6;Shunyi
8553;2014;2;20;8;154;138;-1.2;1028.7;-4;0;SE;1.3;Shunyi
8554;2014;2;20;9;165;145;-0.8;1028.7;-4.3;0;SE;1.8;Shunyi
8555;2014;2;20;10;165;145;-0.1;1028.5;-4.5;0;SSE;1.7;Shunyi
8556;2014;2;20;11;177;157;0.4;1028.1;-5;0;SSE;1.6;Shunyi
8557;2014;2;20;12;178;149;0.3;1027.2;-4.9;0;SE;2.1;Shunyi
8558;2014;2;20;13;162;165;0.7;1026.7;-4.7;0;SSE;2.5;Shunyi
8559;2014;2;20;14;175;183;0.8;1026.3;-4.2;0;ESE;2;Shunyi
8560;2014;2;20;15;192;212;0.6;1025.9;-4.2;0;ESE;1.5;Shunyi
8561;2014;2;20;16;207;223;0.3;1025.7;-4.3;0;ESE;1.3;Shunyi
8562;2014;2;20;17;226;242;-0.5;1025.7;-4.2;0;SSE;1.4;Shunyi
8563;2014;2;20;18;305;307;-1.1;1026;-4.1;0;SSE;1;Shunyi
8564;2014;2;20;19;290;307;-1.6;1026.2;-4.1;0;SSE;0.8;Shunyi
8565;2014;2;20;20;300;309;-1.3;1026.5;-3.7;0;SSE;1;Shunyi
8566;2014;2;20;21;319;319;-1.9;1026.6;-4.2;0;SSE;0.1;Shunyi
8567;2014;2;20;22;297;297;-1.5;1026.5;-3.7;0;NW;0.5;Shunyi
8568;2014;2;20;23;274;275;-1.3;1026.3;-3.8;0;E;0.4;Shunyi
8569;2014;2;21;0;326;326;-2.1;1026.1;-4.4;0;N;0.1;Shunyi
8570;2014;2;21;1;298;298;-2.6;1026.1;-4.2;0;N;0.7;Shunyi
8571;2014;2;21;2;302;302;-1.8;1025.6;-3.7;0;NE;0.4;Shunyi
8572;2014;2;21;3;302;302;-2.4;1025.3;-4.3;0;NE;0.1;Shunyi
8573;2014;2;21;4;296;296;-3.2;1025.3;-4.9;0;WNW;0.7;Shunyi
8574;2014;2;21;5;279;279;-4.1;1025.2;-5.6;0;WNW;1.1;Shunyi
8575;2014;2;21;6;281;281;-3.4;1025.2;-4.8;0;N;0.6;Shunyi
8576;2014;2;21;7;282;282;-1.7;1025.6;-3.3;0;WNW;1;Shunyi
8577;2014;2;21;8;278;304;-0.4;1026;-3.3;0;NNW;1.3;Shunyi
8578;2014;2;21;9;354;354;0.5;1025.9;-3.4;0;NNW;1.4;Shunyi
8579;2014;2;21;10;372;372;1.3;1025.8;-3.4;0;NW;1.5;Shunyi
8580;2014;2;21;11;351;351;2.2;1025.1;-3.5;0;N;0.7;Shunyi
8581;2014;2;21;12;293;293;2.9;1024.1;-4.1;0;NE;1.8;Shunyi
8582;2014;2;21;13;267;267;3.3;1023.2;-4.2;0;ENE;1.7;Shunyi
8583;2014;2;21;14;267;267;3.8;1023;-4.2;0;ENE;1.6;Shunyi
8584;2014;2;21;15;250;250;4.2;1022.8;-4.1;0;E;0.7;Shunyi
8585;2014;2;21;16;245;245;3.6;1022.8;-4.1;0;ESE;0.9;Shunyi
8586;2014;2;21;17;249;249;1.8;1023.3;-4.1;0;E;0;Shunyi
8587;2014;2;21;18;247;247;0;1024.1;-4.4;0;W;0.4;Shunyi
8588;2014;2;21;19;251;251;-1;1024.7;-4.4;0;NNE;0.5;Shunyi
8589;2014;2;21;20;260;260;-1.2;1025.1;-4.4;0;N;0.1;Shunyi
8590;2014;2;21;21;268;268;0.2;1025.2;-3.9;0;NE;1.3;Shunyi
8591;2014;2;21;22;281;281;0.2;1025.4;-4.1;0;NE;1.1;Shunyi
8592;2014;2;21;23;320;320;0;1025.6;-4.3;0;NNE;1.2;Shunyi
8593;2014;2;22;0;271;271;0.1;1025.6;-4.4;0;NNE;1.5;Shunyi
8594;2014;2;22;1;283;283;0.3;1025.8;-4.3;0;NNE;1.8;Shunyi
8595;2014;2;22;2;302;302;0.5;1025.7;-4.3;0;NE;1.2;Shunyi
8596;2014;2;22;3;267;267;0.8;1025.6;-4.2;0;NNE;1.6;Shunyi
8597;2014;2;22;4;251;251;1;1025.9;-4.1;0;N;0.7;Shunyi
8598;2014;2;22;5;242;242;1.2;1026.1;-3.9;0;NNE;1.8;Shunyi
8599;2014;2;22;6;244;244;1.2;1026.3;-4.1;0;N;1.6;Shunyi
8600;2014;2;22;7;233;233;1.7;1026.8;-3.8;0;N;1.1;Shunyi
8601;2014;2;22;8;227;227;1.8;1027.4;-3.9;0;NNW;1;Shunyi
8602;2014;2;22;9;221;221;2.6;1027.4;-3.7;0;NNE;2;Shunyi
8603;2014;2;22;10;232;232;3.7;1027.4;-3.6;0;N;1.7;Shunyi
8604;2014;2;22;11;234;234;5.2;1027.1;-3.4;0;NE;1.3;Shunyi
8605;2014;2;22;12;234;250;6;1026.1;-3.7;0;N;1.1;Shunyi
8606;2014;2;22;13;242;269;6.3;1025.7;-3.6;0;NE;1.7;Shunyi
8607;2014;2;22;14;242;271;6.4;1025.5;-2.5;0;ESE;0.8;Shunyi
8608;2014;2;22;15;300;342;6.1;1025.3;-2.3;0;SE;1.5;Shunyi
8609;2014;2;22;16;295;348;5.5;1025.5;-2.1;0;SSE;1.6;Shunyi
8610;2014;2;22;17;278;284;5.1;1026.1;-2;0;SE;0.6;Shunyi
8611;2014;2;22;18;269;284;4;1026.7;-1.8;0;E;1.1;Shunyi
8612;2014;2;22;19;250;281;4.7;1027.4;-2;0;SSE;1.3;Shunyi
8613;2014;2;22;20;236;303;4.3;1027.9;-1.1;0;S;1.4;Shunyi
8614;2014;2;22;21;238;309;3.7;1028;-1.1;0;S;1.8;Shunyi
8615;2014;2;22;22;270;294;3.1;1028.1;-2;0;SSE;2.2;Shunyi
8616;2014;2;22;23;248;248;2.5;1028.2;-2.8;0;SSE;1.8;Shunyi
8617;2014;2;23;0;238;249;2.2;1028.6;-2.9;0;S;1.3;Shunyi
8618;2014;2;23;1;233;252;2;1028.4;-3.3;0;S;3;Shunyi
8619;2014;2;23;2;232;243;1.9;1028.3;-3.2;0;SW;1.6;Shunyi
8620;2014;2;23;3;217;227;1.6;1027.8;-3.9;0;SW;1.4;Shunyi
8621;2014;2;23;4;200;200;1.4;1028;-4.1;0;SSW;1.2;Shunyi
8622;2014;2;23;5;201;207;1.3;1028;-4.4;0;SSE;1.7;Shunyi
8623;2014;2;23;6;203;210;1.2;1028.2;-4.3;0;SSE;0.7;Shunyi
8624;2014;2;23;7;205;225;1.3;1028.7;-4.2;0;SSE;0.7;Shunyi
8625;2014;2;23;8;211;214;1.5;1029;-4.4;0;SSW;0.9;Shunyi
8626;2014;2;23;9;206;210;1.9;1028.9;-4;0;W;1.2;Shunyi
8627;2014;2;23;10;217;217;2.1;1028.7;-4;0;SW;0.9;Shunyi
8628;2014;2;23;11;222;230;2.3;1028;-3.8;0;SSW;0.9;Shunyi
8629;2014;2;23;12;229;235;2.6;1026.9;-3.7;0;W;1;Shunyi
8630;2014;2;23;13;209;255;2.9;1026.5;-3.7;0;S;0.9;Shunyi
8631;2014;2;23;14;223;273;2.9;1026.2;-3.7;0;SE;0.8;Shunyi
8632;2014;2;23;15;229;289;3.1;1026.1;-3.5;0;SE;0;Shunyi
8633;2014;2;23;16;251;323;3;1025.8;-3.6;0;SE;1.3;Shunyi
8634;2014;2;23;17;261;285;2.8;1025.9;-3.3;0;S;1;Shunyi
8635;2014;2;23;18;261;285;2.6;1026.6;-3.5;0;W;1;Shunyi
8636;2014;2;23;19;232;311;2.4;1026.2;-3.5;0;W;0.1;Shunyi
8637;2014;2;23;20;240;323;2.5;1026.7;-3.2;0;WNW;1;Shunyi
8638;2014;2;23;21;251;347;2.5;1026.9;-3.2;0;WNW;0.9;Shunyi
8639;2014;2;23;22;273;350;2.4;1026.7;-3.1;0;WNW;0.2;Shunyi
8640;2014;2;23;23;255;329;2.3;1026.3;-3;0;WSW;0.7;Shunyi
8641;2014;2;24;0;255;324;2.3;1025.9;-3;0;W;0.2;Shunyi
8642;2014;2;24;1;246;316;2.4;1025.4;-2.9;0;NNE;0.9;Shunyi
8643;2014;2;24;2;246;316;2.4;1025.1;-3.3;0;NW;1;Shunyi
8644;2014;2;24;3;261;293;2.2;1024.6;-3.1;0;NW;1.1;Shunyi
8645;2014;2;24;4;254;321;2.2;1024.4;-3.1;0;NNW;1.2;Shunyi
8646;2014;2;24;5;252;281;2.1;1024.4;-3;0;NNE;1.1;Shunyi
8647;2014;2;24;6;237;313;2;1024.8;-2.9;0;WNW;0.7;Shunyi
8648;2014;2;24;7;284;320;2.2;1025.5;-2.9;0;WNW;1;Shunyi
8649;2014;2;24;8;256;321;2.7;1025.8;-2.8;0;NNW;0.5;Shunyi
8650;2014;2;24;9;263;361;3.2;1025.3;-3;0;NNE;1.4;Shunyi
8651;2014;2;24;10;263;361;4.5;1024.7;-2.8;0;NNW;1.3;Shunyi
8652;2014;2;24;11;270;366;5.8;1024.3;-2.8;0;W;0.6;Shunyi
8653;2014;2;24;12;291;334;6.7;1023.5;-2.7;0;S;0.5;Shunyi
8654;2014;2;24;13;261;330;7.1;1022.6;-2.6;0;SE;0.5;Shunyi
8655;2014;2;24;14;268;294;7.5;1022.1;-2.5;0;SSW;1.3;Shunyi
8656;2014;2;24;15;279;290;7.4;1021.8;-2.4;0;S;1.1;Shunyi
8657;2014;2;24;16;279;290;6.8;1021.6;-2.4;0;SSE;1;Shunyi
8658;2014;2;24;17;268;268;5.1;1022.1;-2;0;SSE;0.6;Shunyi
8659;2014;2;24;18;296;296;3.5;1022.8;-2.3;0;S;1.2;Shunyi
8660;2014;2;24;19;311;296;3.1;1023.4;-2.4;0;S;1.2;Shunyi
