No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
5626;2013;10;21;9;80;130;12;1019.9;4;0;WNW;0.8;Nongzhanguan
5627;2013;10;21;10;98;127;14.7;1019.9;3.8;0;SSW;0.7;Nongzhanguan
5628;2013;10;21;11;110;148;16.6;1019.2;1.8;0;SSW;1.6;Nongzhanguan
5629;2013;10;21;12;130;159;17.9;1018.1;1;0;SE;2;Nongzhanguan
5630;2013;10;21;13;130;126;18.5;1017.7;0.6;0;S;2.5;Nongzhanguan
5631;2013;10;21;14;109;126;18.4;1017.6;0.9;0;S;1.7;Nongzhanguan
5632;2013;10;21;15;86;89;18.3;1017.7;1.3;0;S;1.2;Nongzhanguan
5633;2013;10;21;16;71;89;17.2;1017.8;0.8;0;SSE;1.3;Nongzhanguan
5634;2013;10;21;17;70;77;13.3;1018.3;3.6;0;NE;0.4;Nongzhanguan
5635;2013;10;21;18;52;77;10.4;1018.9;4.5;0;SSW;0.4;Nongzhanguan
5636;2013;10;21;19;69;77;9.2;1019.2;5.4;0;S;0;Nongzhanguan
5637;2013;10;21;20;83;77;8.4;1019.7;5.9;0;E;0.7;Nongzhanguan
5638;2013;10;21;21;81;94;7.7;1019.8;5.5;0;E;0;Nongzhanguan
5639;2013;10;21;22;81;117;7.4;1020;5.4;0;ESE;1.1;Nongzhanguan
5640;2013;10;21;23;105;117;6.7;1020.1;5.2;0;NE;0.7;Nongzhanguan
5641;2013;10;22;0;95;103;7.5;1020;5.1;0;E;1.1;Nongzhanguan
5642;2013;10;22;1;125;103;6.6;1019.9;4.9;0;E;0;Nongzhanguan
5643;2013;10;22;2;124;135;6.1;1019.5;4.9;0;E;1.2;Nongzhanguan
5644;2013;10;22;3;113;122;5.8;1019;4.9;0;ENE;0.5;Nongzhanguan
5645;2013;10;22;4;106;123;5.4;1019.3;4.4;0;NE;0;Nongzhanguan
5646;2013;10;22;5;122;133;5.3;1019.7;4.6;0;NE;1.4;Nongzhanguan
5647;2013;10;22;6;143;185;5.4;1020.2;4.5;0;NE;0.8;Nongzhanguan
5648;2013;10;22;7;171;194;7.1;1020.3;6.5;0;ENE;0.5;Nongzhanguan
5649;2013;10;22;8;171;194;10.3;1020.4;7.4;0;E;1.1;Nongzhanguan
5650;2013;10;22;9;176;219;12.3;1019.6;7.6;0;ESE;1.3;Nongzhanguan
5651;2013;10;22;10;181;214;14.3;1019.3;6.6;0;SSE;2;Nongzhanguan
5652;2013;10;22;11;190;196;16;1017.5;6.4;0;SE;2.1;Nongzhanguan
5653;2013;10;22;12;188;196;17;1016.2;6.5;0;SSW;2.1;Nongzhanguan
5654;2013;10;22;13;142;146;17.4;1015.6;6.9;0;SSW;1.9;Nongzhanguan
5655;2013;10;22;14;128;132;17.6;1014.5;6.5;0;SSE;3.6;Nongzhanguan
5656;2013;10;22;15;154;132;17.4;1014.1;6.3;0;SSW;2;Nongzhanguan
5657;2013;10;22;16;137;114;16.8;1014.8;6;0;W;2.5;Nongzhanguan
5658;2013;10;22;17;117;121;14.7;1015.7;5.7;0;NW;3.6;Nongzhanguan
5659;2013;10;22;18;139;121;13.9;1016.6;6.3;0;ENE;1.2;Nongzhanguan
5660;2013;10;22;19;96;62;12.5;1016.2;9.3;0;E;1.3;Nongzhanguan
5661;2013;10;22;20;81;100;11.7;1016.8;9.1;0;NE;1.1;Nongzhanguan
5662;2013;10;22;21;81;105;10.9;1016.8;9.2;0;NNE;2.1;Nongzhanguan
5663;2013;10;22;22;110;67;9.8;1016.8;8.2;0;NNW;2;Nongzhanguan
5664;2013;10;22;23;110;52;8.9;1017.4;7;0;N;2.1;Nongzhanguan
5665;2013;10;23;0;71;22;8.3;1017.6;6.1;0;N;1.2;Nongzhanguan
5666;2013;10;23;1;56;18;7.4;1018.1;5.7;0;NE;1.3;Nongzhanguan
5667;2013;10;23;2;42;14;7.1;1018.1;3.7;0;NE;2.1;Nongzhanguan
5668;2013;10;23;3;50;12;7.1;1018.1;2;0;NNE;2.3;Nongzhanguan
5669;2013;10;23;4;25;25;6.4;1018.6;0.1;0;NNE;2.1;Nongzhanguan
5670;2013;10;23;5;3;12;4.5;1018.8;0.4;0;NNW;1.2;Nongzhanguan
5671;2013;10;23;6;3;12;4.3;1018.7;1.2;0;NE;1;Nongzhanguan
5672;2013;10;23;7;17;32;7.1;1019.2;-0.9;0;NNE;1.9;Nongzhanguan
5673;2013;10;23;8;15;22;10;1019;-7.7;0;NNW;3.4;Nongzhanguan
5674;2013;10;23;9;28;30;11.6;1018.6;-8.3;0;NNE;3;Nongzhanguan
5675;2013;10;23;10;31;30;13.2;1018.1;-10.7;0;NNW;2.8;Nongzhanguan
5676;2013;10;23;11;19;46;14.4;1017.4;-10.4;0;WNW;3.1;Nongzhanguan
5677;2013;10;23;12;17;43;15.2;1016.6;-10.5;0;WNW;2.5;Nongzhanguan
5678;2013;10;23;13;9;43;15.2;1016.1;-11.3;0;WSW;2.3;Nongzhanguan
5679;2013;10;23;14;18;36;16;1016.1;-10.7;0;NNE;1.3;Nongzhanguan
5680;2013;10;23;15;11;36;15.8;1016.2;-10;0;SW;0.9;Nongzhanguan
5681;2013;10;23;16;34;52;13.4;1016.8;-7.3;0;S;0.9;Nongzhanguan
5682;2013;10;23;17;34;65;9.4;1017.2;-4.2;0;WSW;0.9;Nongzhanguan
5683;2013;10;23;18;47;48;9.7;1018.6;-5.8;0;N;1;Nongzhanguan
5684;2013;10;23;19;49;48;10.3;1020.1;-7;0;N;1.4;Nongzhanguan
5685;2013;10;23;20;41;59;10.3;1021.1;-7;0;NE;2;Nongzhanguan
5686;2013;10;23;21;13;59;8.9;1022.5;-8.7;0;N;3.7;Nongzhanguan
5687;2013;10;23;22;13;26;7.7;1022.9;-9.7;0;NNW;2.8;Nongzhanguan
5688;2013;10;23;23;7;9;7.5;1022.8;-9.9;0;NW;3.1;Nongzhanguan
5689;2013;10;24;0;12;20;6.9;1022.9;-9.1;0;NNW;2.1;Nongzhanguan
5690;2013;10;24;1;13;22;6.2;1023.2;-8.5;0;ENE;1.5;Nongzhanguan
5691;2013;10;24;2;12;32;6.4;1023.4;-9.1;0;NNW;3.1;Nongzhanguan
5692;2013;10;24;3;14;26;6;1023.3;-9.1;0;NNW;1.4;Nongzhanguan
5693;2013;10;24;4;16;20;6.7;1023.5;-8.5;0;WNW;2.9;Nongzhanguan
5694;2013;10;24;5;16;20;5.1;1023.8;-6.5;0;E;1.1;Nongzhanguan
5695;2013;10;24;6;8;29;2.7;1023.9;-5.2;0;E;0.1;Nongzhanguan
5696;2013;10;24;7;8;28;7.5;1024.5;-4.6;0;ESE;1;Nongzhanguan
5697;2013;10;24;8;8;42;10.2;1024.2;-4.6;0;ESE;1;Nongzhanguan
5698;2013;10;24;9;7;35;12.1;1023.4;-5.4;0;W;4.7;Nongzhanguan
5699;2013;10;24;10;7;23;13.6;1023.3;-5.1;0;W;4.9;Nongzhanguan
5700;2013;10;24;11;15;25;14.6;1022.5;-4.2;0;NW;3.7;Nongzhanguan
5701;2013;10;24;12;7;21;15.5;1021.8;-4.5;0;NW;4.1;Nongzhanguan
5702;2013;10;24;13;7;26;15.8;1021.2;-4.2;0;WNW;6;Nongzhanguan
5703;2013;10;24;14;18;26;16.2;1021;-3.9;0;NW;3.9;Nongzhanguan
5704;2013;10;24;15;18;36;16;1021.1;-3;0;NNW;3.7;Nongzhanguan
5705;2013;10;24;16;31;40;14.9;1021.3;-3;0;NNW;4.5;Nongzhanguan
5706;2013;10;24;17;22;49;13.7;1022;-2.7;0;WNW;3.1;Nongzhanguan
5707;2013;10;24;18;30;44;13.1;1022.5;-2.8;0;NW;3.3;Nongzhanguan
5708;2013;10;24;19;30;45;13.1;1022.9;-2.4;0;NW;3.2;Nongzhanguan
5709;2013;10;24;20;34;41;12.6;1023.5;-2.5;0;NNW;2.9;Nongzhanguan
5710;2013;10;24;21;32;42;12.6;1023.9;-2.1;0;NW;1.8;Nongzhanguan
5711;2013;10;24;22;32;31;12.1;1024.2;-2.2;0;NNW;2.4;Nongzhanguan
5712;2013;10;24;23;34;26;11.4;1024.5;-2.1;0;WNW;1.4;Nongzhanguan
5713;2013;10;25;0;34;30;10.5;1024.8;-1.6;0;WNW;1.8;Nongzhanguan
5714;2013;10;25;1;36;38;10.1;1024.5;-1.3;0;W;1.6;Nongzhanguan
5715;2013;10;25;2;29;32;9.8;1024.3;-1.6;0;NW;2;Nongzhanguan
5716;2013;10;25;3;34;34;9.9;1024.5;-1.8;0;WNW;2;Nongzhanguan
5717;2013;10;25;4;29;30;9.9;1024.8;-1.5;0;WNW;1.5;Nongzhanguan
5718;2013;10;25;5;29;31;9.5;1024.9;-1.6;0;NW;2.3;Nongzhanguan
5719;2013;10;25;6;32;27;10.1;1025.2;-1.6;0;NW;2.6;Nongzhanguan
5720;2013;10;25;7;35;27;11.3;1025.6;-1.8;0;NW;3.1;Nongzhanguan
5721;2013;10;25;8;38;42;12.4;1025.7;-2.3;0;NW;4.8;Nongzhanguan
5722;2013;10;25;9;38;43;13.7;1025.3;-2.3;0;NW;3.6;Nongzhanguan
5723;2013;10;25;10;32;41;14.6;1024.6;-2.4;0;WNW;3.6;Nongzhanguan
5724;2013;10;25;11;32;35;15.7;1023.6;-2.8;0;WNW;4.8;Nongzhanguan
5725;2013;10;25;12;24;29;16.4;1022.5;-2.7;0;W;3.9;Nongzhanguan
5726;2013;10;25;13;24;29;17.3;1021.8;-3.5;0;W;2.4;Nongzhanguan
5727;2013;10;25;14;24;46;17.7;1021.4;-4.3;0;NW;2.4;Nongzhanguan
5728;2013;10;25;15;22;135;18.1;1021;-3.4;0;WSW;1.1;Nongzhanguan
5729;2013;10;25;16;22;25;15.6;1020.8;-1.9;0;WSW;1;Nongzhanguan
5730;2013;10;25;17;13;48;10.4;1021;0.4;0;WSW;0;Nongzhanguan
5731;2013;10;25;18;26;49;8.8;1021.1;1.7;0;W;0.7;Nongzhanguan
5732;2013;10;25;19;26;60;7.7;1021.2;1.7;0;WSW;1.2;Nongzhanguan
5733;2013;10;25;20;70;116;7.3;1021.5;1.4;0;NE;0.7;Nongzhanguan
5734;2013;10;25;21;77;116;6.5;1021.8;3.1;0;N;1.2;Nongzhanguan
5735;2013;10;25;22;77;117;6.4;1021.6;1.3;0;NNE;1.2;Nongzhanguan
5736;2013;10;25;23;88;129;8.1;1021.4;0.1;0;ESE;1.3;Nongzhanguan
5737;2013;10;26;0;63;129;5.6;1021.4;-0.5;0;NE;1.1;Nongzhanguan
5738;2013;10;26;1;38;25;4.2;1021.4;-1;0;N;1.4;Nongzhanguan
5739;2013;10;26;2;38;38;8.1;1021.2;-2.3;0;N;2.6;Nongzhanguan
5740;2013;10;26;3;41;48;7;1020.9;-1.7;0;SSE;0.5;Nongzhanguan
5741;2013;10;26;4;38;48;4.4;1020.8;-1.6;0;WSW;0.7;Nongzhanguan
5742;2013;10;26;5;34;50;3.4;1020.8;-1.2;0;NE;0.9;Nongzhanguan
5743;2013;10;26;6;35;69;5.7;1020.9;-1.9;0;NNE;1.8;Nongzhanguan
5744;2013;10;26;7;35;39;8;1021.2;-1.8;0;NE;1.4;Nongzhanguan
5745;2013;10;26;8;35;45;9.9;1020.9;-1.5;0;NE;1;Nongzhanguan
5746;2013;10;26;9;43;49;12.3;1020.7;-2;0;N;1.5;Nongzhanguan
5747;2013;10;26;10;39;49;14.1;1020.1;-2;0;ESE;1.1;Nongzhanguan
5748;2013;10;26;11;60;61;15.5;1018.8;-2;0;SW;1.1;Nongzhanguan
5749;2013;10;26;12;50;61;17;1017.7;-1.7;0;SSW;2.2;Nongzhanguan
5750;2013;10;26;13;44;64;17.8;1016.7;-2.5;0;WSW;3;Nongzhanguan
5751;2013;10;26;14;46;81;17.9;1016.2;-2.4;0;SW;3;Nongzhanguan
5752;2013;10;26;15;48;50;17.5;1015.7;-2.2;0;SSW;1.2;Nongzhanguan
5753;2013;10;26;16;49;68;15.7;1015.5;-2.8;0;SSW;2;Nongzhanguan
5754;2013;10;26;17;56;70;13;1015.9;-2.5;0;SSW;1.3;Nongzhanguan
5755;2013;10;26;18;66;70;9.7;1016;0.8;0;SSE;0.7;Nongzhanguan
5756;2013;10;26;19;66;106;8.4;1016;1.3;0;SE;0.9;Nongzhanguan
5757;2013;10;26;20;111;143;7.2;1016.1;2.1;0;SSE;0.1;Nongzhanguan
5758;2013;10;26;21;136;173;6.3;1015.9;2.7;0;N;0;Nongzhanguan
5759;2013;10;26;22;147;176;5.8;1015.6;3.3;0;N;0;Nongzhanguan
5760;2013;10;26;23;147;176;5.1;1015.3;3.3;0;NNW;0.8;Nongzhanguan
5761;2013;10;27;0;168;213;4.8;1015.2;3.1;0;E;0.5;Nongzhanguan
5762;2013;10;27;1;191;213;4.2;1015.1;3;0;ENE;0;Nongzhanguan
5763;2013;10;27;2;183;246;3.6;1014.7;2.6;0;NE;0.9;Nongzhanguan
5764;2013;10;27;3;188;267;3.4;1014.8;2.7;0;NE;0;Nongzhanguan
5765;2013;10;27;4;184;256;3.1;1014.8;2.5;0;N;0;Nongzhanguan
5766;2013;10;27;5;186;247;2.9;1014.7;2.2;0;N;0;Nongzhanguan
5767;2013;10;27;6;156;179;2.6;1014.9;1.9;0;ENE;0.5;Nongzhanguan
5768;2013;10;27;7;107;108;5.1;1015.3;3.8;0;ENE;0.9;Nongzhanguan
5769;2013;10;27;8;99;126;7.7;1015.4;3.5;0;ENE;1.4;Nongzhanguan
5770;2013;10;27;9;114;141;9.3;1015.1;3.5;0;NE;1.7;Nongzhanguan
5771;2013;10;27;10;114;162;11.3;1014.1;3.8;0;ENE;1.7;Nongzhanguan
5772;2013;10;27;11;135;237;12.8;1013.4;2.6;0;E;1.2;Nongzhanguan
5773;2013;10;27;12;209;237;14.3;1012.6;2.8;0;ESE;1.4;Nongzhanguan
5774;2013;10;27;13;230;242;14.8;1011.9;2.7;0;S;1.1;Nongzhanguan
5775;2013;10;27;14;229;280;15.2;1011.6;2.7;0;ENE;1.1;Nongzhanguan
5776;2013;10;27;15;263;280;14.8;1011.9;3.6;0;ESE;0.8;Nongzhanguan
5777;2013;10;27;16;263;285;13.2;1012.2;4.9;0;E;1;Nongzhanguan
5778;2013;10;27;17;248;232;10.2;1012.6;5.4;0;ESE;0;Nongzhanguan
5779;2013;10;27;18;238;239;8.8;1013;6.1;0;N;0.2;Nongzhanguan
5780;2013;10;27;19;238;244;7.8;1013.3;6.1;0;N;0;Nongzhanguan
5781;2013;10;27;20;216;274;7.4;1013.6;6.2;0;N;0;Nongzhanguan
5782;2013;10;27;21;267;301;7.4;1014;6.5;0;NE;0.9;Nongzhanguan
5783;2013;10;27;22;281;322;7;1014;5.9;0;NE;0;Nongzhanguan
5784;2013;10;27;23;346;353;6.4;1013.9;5.5;0;N;0;Nongzhanguan
5785;2013;10;28;0;346;371;6.4;1014.1;5.7;0;N;0;Nongzhanguan
5786;2013;10;28;1;334;371;6.1;1014;5.4;0;NE;1.1;Nongzhanguan
5787;2013;10;28;2;324;350;6.5;1013.9;5.6;0;NE;0;Nongzhanguan
5788;2013;10;28;3;307;308;7.5;1013.9;5.3;0;N;1.3;Nongzhanguan
5789;2013;10;28;4;285;308;8.9;1013.9;5.1;0;N;1.8;Nongzhanguan
5790;2013;10;28;5;254;222;8.9;1013.9;4.7;0;NNW;1.7;Nongzhanguan
5791;2013;10;28;6;253;212;6.2;1014.2;4.4;0;NE;1.6;Nongzhanguan
5792;2013;10;28;7;254;212;8.4;1015.2;4.8;0;N;1.4;Nongzhanguan
5793;2013;10;28;8;223;223;9.8;1015.7;4.8;0;N;1.3;Nongzhanguan
5794;2013;10;28;9;226;252;11.1;1015.7;5.6;0;N;1;Nongzhanguan
5795;2013;10;28;10;229;239;12.5;1015.4;5.6;0;NNE;1;Nongzhanguan
5796;2013;10;28;11;260;262;14.3;1014.9;4.8;0;N;1.9;Nongzhanguan
5797;2013;10;28;12;260;267;15.7;1014.3;4.4;0;NE;1.4;Nongzhanguan
5798;2013;10;28;13;246;265;16.2;1014.2;3.9;0;ENE;1.3;Nongzhanguan
5799;2013;10;28;14;242;265;16.3;1014.3;4.6;0;E;1.7;Nongzhanguan
5800;2013;10;28;15;243;257;15.5;1014.7;5.1;0;ESE;1.8;Nongzhanguan
5801;2013;10;28;16;243;257;13.2;1015.5;6.1;0;E;1.1;Nongzhanguan
5802;2013;10;28;17;260;287;11.5;1016.7;7;0;NW;0.7;Nongzhanguan
5803;2013;10;28;18;309;313;12.4;1017.8;7.7;0;E;1.7;Nongzhanguan
5804;2013;10;28;19;309;318;11.5;1018.3;8;0;WNW;0.8;Nongzhanguan
5805;2013;10;28;20;362;376;10.7;1019.5;8.3;0;NNE;0.9;Nongzhanguan
5806;2013;10;28;21;326;344;10.2;1020.2;8.3;0;S;0.5;Nongzhanguan
5807;2013;10;28;22;323;346;8.6;1020.7;7.5;0;WNW;0.6;Nongzhanguan
5808;2013;10;28;23;323;315;9;1021.3;8.2;0;SW;0.8;Nongzhanguan
5809;2013;10;29;0;299;327;8.4;1021.5;6.5;0;NE;1.3;Nongzhanguan
5810;2013;10;29;1;209;209;10.5;1022.1;1.3;0;N;1.2;Nongzhanguan
5811;2013;10;29;2;209;209;11;1022;-0.5;0;NNW;2.1;Nongzhanguan
5812;2013;10;29;3;10;10;11;1022.1;-1.1;0;NNW;2.3;Nongzhanguan
5813;2013;10;29;4;13;13;10.8;1022.7;-1.3;0;NW;2.3;Nongzhanguan
5814;2013;10;29;5;14;14;10.3;1023.2;-1.8;0;NW;2.6;Nongzhanguan
5815;2013;10;29;6;18;18;9.6;1024.2;-1.8;0;WNW;1.4;Nongzhanguan
5816;2013;10;29;7;23;23;10.9;1025.1;-1.5;0;NNE;1.7;Nongzhanguan
5817;2013;10;29;8;17;24;12.1;1025.5;-2.2;0;WNW;3;Nongzhanguan
5818;2013;10;29;9;12;24;13.3;1025.6;-3.9;0;NNW;2.9;Nongzhanguan
5819;2013;10;29;10;20;20;14.4;1025.3;-3.9;0;NNW;1.4;Nongzhanguan
5820;2013;10;29;11;20;20;15;1024.4;-4.9;0;N;2.2;Nongzhanguan
5821;2013;10;29;12;28;28;15.6;1023.4;-6.7;0;WNW;4.3;Nongzhanguan
5822;2013;10;29;13;NA;NA;16.2;1023;-5.6;0;NW;2.4;Nongzhanguan
5823;2013;10;29;14;3;6;16.6;1022.6;-7.2;0;NW;1.9;Nongzhanguan
5824;2013;10;29;15;4;6;16.5;1022.4;-7.2;0;NW;2.3;Nongzhanguan
5825;2013;10;29;16;4;10;14.9;1022.5;-6.1;0;WNW;0.6;Nongzhanguan
5826;2013;10;29;17;16;30;10.6;1023.1;-2.5;0;E;1.2;Nongzhanguan
5827;2013;10;29;18;19;45;8.3;1024.1;-1.5;0;ESE;0;Nongzhanguan
5828;2013;10;29;19;26;85;6.8;1024.5;-0.9;0;WNW;0.7;Nongzhanguan
5829;2013;10;29;20;26;85;5.7;1024.8;-0.6;0;NW;0.7;Nongzhanguan
5830;2013;10;29;21;39;74;5.2;1025;0.2;0;NW;0;Nongzhanguan
5831;2013;10;29;22;39;74;4.5;1024.9;0.3;0;N;0;Nongzhanguan
5832;2013;10;29;23;58;74;5.1;1024.9;0.7;0;NE;0.7;Nongzhanguan
5833;2013;10;30;0;52;80;3.8;1024.9;1.5;0;NE;0.6;Nongzhanguan
5834;2013;10;30;1;80;161;3;1024.9;1.4;0;NE;0;Nongzhanguan
5835;2013;10;30;2;80;223;3;1024.7;1.4;0;NE;0.8;Nongzhanguan
5836;2013;10;30;3;115;223;2.4;1024.7;1.2;0;ESE;0.6;Nongzhanguan
5837;2013;10;30;4;123;211;1.7;1024.8;0.7;0;E;0.8;Nongzhanguan
5838;2013;10;30;5;122;182;1.3;1024.9;0.1;0;ESE;0.8;Nongzhanguan
5839;2013;10;30;6;122;145;0.8;1025.3;-0.1;0;ESE;0;Nongzhanguan
5840;2013;10;30;7;43;63;3.9;1025.8;2.1;0;ENE;0.9;Nongzhanguan
5841;2013;10;30;8;40;66;7.7;1025.9;-1.8;0;NNW;1.2;Nongzhanguan
5842;2013;10;30;9;36;67;9.7;1025.6;-1.7;0;N;1.9;Nongzhanguan
5843;2013;10;30;10;31;80;11.2;1025.1;-1.6;0;SE;0.6;Nongzhanguan
5844;2013;10;30;11;27;64;13.1;1024.1;-0.9;0;ESE;1;Nongzhanguan
5845;2013;10;30;12;42;76;14;1022.9;-1.2;0;SE;1.6;Nongzhanguan
5846;2013;10;30;13;56;76;15.3;1022.2;-0.9;0;WSW;1.9;Nongzhanguan
5847;2013;10;30;14;73;117;15.7;1021.6;-0.1;0;SW;2.2;Nongzhanguan
5848;2013;10;30;15;108;117;15.4;1021.5;0.4;0;SW;2.1;Nongzhanguan
5849;2013;10;30;16;107;127;13.7;1021.4;0.7;0;WSW;2.3;Nongzhanguan
5850;2013;10;30;17;97;124;11.5;1021.8;2;0;SW;0.8;Nongzhanguan
5851;2013;10;30;18;119;143;8.9;1022.4;3.3;0;SW;0;Nongzhanguan
5852;2013;10;30;19;119;173;7.5;1022.5;3.9;0;N;0;Nongzhanguan
5853;2013;10;30;20;162;174;7;1022.9;4.8;0;N;0.1;Nongzhanguan
5854;2013;10;30;21;163;174;6.2;1023.2;4.4;0;E;0.4;Nongzhanguan
5855;2013;10;30;22;152;155;5.5;1023;4;0;ESE;0;Nongzhanguan
5856;2013;10;30;23;149;151;5.5;1023;4.3;0;NE;0.7;Nongzhanguan
5857;2013;10;31;0;145;149;4.6;1023.1;3.6;0;ENE;0.7;Nongzhanguan
5858;2013;10;31;1;156;184;3.9;1023.1;3.2;0;E;0.7;Nongzhanguan
5859;2013;10;31;2;156;233;3.3;1023.2;2.6;0;ENE;0;Nongzhanguan
5860;2013;10;31;3;202;261;2.7;1023.2;2.1;0;N;0;Nongzhanguan
5861;2013;10;31;4;190;214;3.2;1023.3;2.6;0;NNE;1.2;Nongzhanguan
5862;2013;10;31;5;134;136;4.3;1023.4;2.6;0;N;1.5;Nongzhanguan
5863;2013;10;31;6;114;116;6.3;1024;1.6;0;N;0.7;Nongzhanguan
5864;2013;10;31;7;95;114;6.2;1024.8;2.1;0;N;1.4;Nongzhanguan
5865;2013;10;31;8;115;118;8.5;1024.9;1.2;0;NE;1.8;Nongzhanguan
5866;2013;10;31;9;113;139;9.6;1024.9;0.7;0;NNE;2;Nongzhanguan
5867;2013;10;31;10;113;146;10.9;1024.2;0.9;0;NNE;1.4;Nongzhanguan
5868;2013;10;31;11;118;154;12.6;1023.2;0.7;0;NE;1.4;Nongzhanguan
5869;2013;10;31;12;125;154;13.8;1022.6;1.1;0;ESE;0.6;Nongzhanguan
5870;2013;10;31;13;124;145;14;1022.2;1.6;0;ESE;0.8;Nongzhanguan
5871;2013;10;31;14;128;145;13.9;1022.3;1.5;0;SSE;0.8;Nongzhanguan
5872;2013;10;31;15;143;165;13.6;1022.4;1.9;0;SSE;1.5;Nongzhanguan
5873;2013;10;31;16;149;188;12.9;1022.5;2.1;0;SSE;0.9;Nongzhanguan
5874;2013;10;31;17;154;188;10.2;1022.9;3.7;0;SE;1;Nongzhanguan
5875;2013;10;31;18;154;215;8.6;1023.1;5;0;SE;0.2;Nongzhanguan
5876;2013;10;31;19;221;267;7.7;1023.5;5.2;0;NNE;0;Nongzhanguan
5877;2013;10;31;20;221;267;6.5;1023.7;5;0;E;0.4;Nongzhanguan
5878;2013;10;31;21;221;209;5.6;1023.9;4.4;0;E;0.5;Nongzhanguan
5879;2013;10;31;22;179;205;4.9;1023.9;4;0;WSW;0.4;Nongzhanguan
5880;2013;10;31;23;179;205;4.7;1024.1;4;0;NNE;0.7;Nongzhanguan
5881;2013;11;1;0;221;200;4.7;1024;4.1;0;WSW;0.7;Nongzhanguan
5882;2013;11;1;1;246;292;4.6;1023.8;4;0;ENE;1.2;Nongzhanguan
5883;2013;11;1;2;306;368;4.3;1023.4;3.9;0;NE;0.9;Nongzhanguan
5884;2013;11;1;3;300;353;4.2;1023.1;3.8;0;ENE;0.9;Nongzhanguan
5885;2013;11;1;4;321;394;4.3;1023.2;3.9;0;N;0.4;Nongzhanguan
5886;2013;11;1;5;287;305;3.8;1023;3.4;0;NE;0.8;Nongzhanguan
5887;2013;11;1;6;246;266;4.6;1023.2;4.2;0;N;0.4;Nongzhanguan
5888;2013;11;1;7;232;236;5.6;1023.8;5;0;NNE;0.6;Nongzhanguan
5889;2013;11;1;8;196;200;7.7;1024;4.3;0;ENE;0.9;Nongzhanguan
5890;2013;11;1;9;163;179;8.4;1023.5;4;0;ENE;1.4;Nongzhanguan
5891;2013;11;1;10;149;160;9.4;1022.9;4.6;0;ENE;0.6;Nongzhanguan
5892;2013;11;1;11;161;199;10.3;1022.1;5.1;0;ENE;1;Nongzhanguan
5893;2013;11;1;12;185;228;11.5;1021.1;5.4;0;E;1.1;Nongzhanguan
5894;2013;11;1;13;188;254;12.7;1020.6;5.1;0;SE;2.4;Nongzhanguan
5895;2013;11;1;14;263;321;12.5;1020.4;4.7;0;S;2;Nongzhanguan
5896;2013;11;1;15;238;270;12.2;1020.3;3.7;0;SSW;2.8;Nongzhanguan
5897;2013;11;1;16;236;240;11;1020.5;5.1;0;SSW;1.6;Nongzhanguan
5898;2013;11;1;17;201;240;10.5;1020.6;5.3;0;SSE;1.3;Nongzhanguan
5899;2013;11;1;18;175;117;10.6;1020.7;4.9;0;SSE;1.7;Nongzhanguan
5900;2013;11;1;19;174;131;10.3;1020.7;5.1;0;SSW;1.3;Nongzhanguan
5901;2013;11;1;20;183;122;9.2;1020.7;6.1;0;SE;0.8;Nongzhanguan
5902;2013;11;1;21;179;124;7.5;1020.5;6;0;SE;0.6;Nongzhanguan
5903;2013;11;1;22;197;137;6.4;1020.1;5.3;0;SSE;0;Nongzhanguan
5904;2013;11;1;23;185;124;6.8;1020.1;5.9;0;SW;0.4;Nongzhanguan
5905;2013;11;2;0;189;135;7.1;1019.5;6.4;0;SW;0;Nongzhanguan
5906;2013;11;2;1;198;141;7.5;1019.3;6.3;0;SSW;0.4;Nongzhanguan
5907;2013;11;2;2;199;140;6.1;1019;5.1;0;WSW;0.4;Nongzhanguan
5908;2013;11;2;3;213;148;5;1018.6;4.3;0;NNE;0.7;Nongzhanguan
5909;2013;11;2;4;208;147;4.6;1018.8;4;0;ESE;0.7;Nongzhanguan
5910;2013;11;2;5;211;153;4.2;1019;3.8;0;E;0.7;Nongzhanguan
5911;2013;11;2;6;210;162;3.8;1019.2;3.4;0;ENE;0.2;Nongzhanguan
5912;2013;11;2;7;179;180;5.1;1019.7;4.7;0;ENE;1;Nongzhanguan
5913;2013;11;2;8;191;205;7.1;1019.9;6.8;0;ENE;1.3;Nongzhanguan
5914;2013;11;2;9;230;249;8.9;1019.6;7.5;0;E;1.4;Nongzhanguan
5915;2013;11;2;10;224;276;10.6;1019.2;7.8;0;SW;0.5;Nongzhanguan
5916;2013;11;2;11;274;330;12.1;1018.3;8.2;0;ESE;1.6;Nongzhanguan
5917;2013;11;2;12;328;359;13.2;1017.5;7.6;0;S;1.4;Nongzhanguan
5918;2013;11;2;13;352;362;13.7;1016.9;7.2;0;S;1.3;Nongzhanguan
5919;2013;11;2;14;371;362;13.6;1016.4;7.4;0;SSE;2;Nongzhanguan
5920;2013;11;2;15;320;269;12.7;1016.5;7.8;0;S;1.8;Nongzhanguan
5921;2013;11;2;16;300;253;11.3;1016.4;7.4;0;SSW;1.6;Nongzhanguan
5922;2013;11;2;17;298;242;9.3;1016.9;6.9;0;SW;0.7;Nongzhanguan
5923;2013;11;2;18;282;223;8.6;1016.9;7.1;0;SE;0.7;Nongzhanguan
5924;2013;11;2;19;276;221;9.4;1017.1;7.7;0;NW;0.8;Nongzhanguan
