No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
6593;2013;11;30;16;13;34;8.3;1015.1;-12.2;0;NW;2.8;Dingling
6594;2013;11;30;17;11;37;7.9;1015.9;-12;0;WNW;2.4;Dingling
6595;2013;11;30;18;40;52;6.2;1016.7;-11.9;0;NNW;1.7;Dingling
6596;2013;11;30;19;36;62;4.6;1016.8;-11.9;0;ENE;0.5;Dingling
6597;2013;11;30;20;16;34;4.1;1016.8;-12.4;0;N;2.6;Dingling
6598;2013;11;30;21;15;33;3.9;1017.1;-12.6;0;NNE;1.5;Dingling
6599;2013;11;30;22;17;35;4.2;1017.1;-12.7;0;ENE;1.3;Dingling
6600;2013;11;30;23;22;38;3.9;1016.8;-12.6;0;NNE;1.6;Dingling
6601;2013;12;1;0;22;35;4.3;1016.6;-12.6;0;NNE;2.1;Dingling
6602;2013;12;1;1;21;36;3.7;1016.4;-11.9;0;N;1.7;Dingling
6603;2013;12;1;2;27;43;2.9;1016.2;-11.8;0;NNW;1.1;Dingling
6604;2013;12;1;3;24;37;3.8;1015.8;-11.8;0;NNE;2.2;Dingling
6605;2013;12;1;4;26;38;3;1015.7;-11.7;0;NW;0.9;Dingling
6606;2013;12;1;5;19;39;2.8;1016;-11.9;0;NNW;1.7;Dingling
6607;2013;12;1;6;17;34;2.5;1016;-11.8;0;WNW;2.1;Dingling
6608;2013;12;1;7;17;28;1.8;1016.2;-11.7;0;NNE;1.8;Dingling
6609;2013;12;1;8;22;33;5.4;1016.2;-11.3;0;NW;3;Dingling
6610;2013;12;1;9;20;30;8;1016.1;-12.5;0;WNW;4.9;Dingling
6611;2013;12;1;10;16;26;9;1015.4;-12.8;0;NW;5.2;Dingling
6612;2013;12;1;11;20;25;10.1;1014.1;-13.9;0;NW;4.5;Dingling
6613;2013;12;1;12;16;18;10.9;1013.1;-14;0;NW;4.5;Dingling
6614;2013;12;1;13;19;23;11.6;1012.2;-14.2;0;NW;3.5;Dingling
6615;2013;12;1;14;24;28;11.9;1011.6;-14;0;NW;3.7;Dingling
6616;2013;12;1;15;19;29;11.3;1011.4;-13.7;0;NW;3.1;Dingling
6617;2013;12;1;16;22;32;9.4;1011.3;-11.9;0;W;1.1;Dingling
6618;2013;12;1;17;20;29;7.5;1011.5;-9.9;0;SSW;0.9;Dingling
6619;2013;12;1;18;48;53;4.9;1011.6;-11.7;0;NNW;1.6;Dingling
6620;2013;12;1;19;63;64;3.6;1011.6;-11.6;0;NNE;0.7;Dingling
6621;2013;12;1;20;39;48;2.9;1011.8;-12.2;0;NNE;0;Dingling
6622;2013;12;1;21;51;55;2.3;1011.8;-12.4;0;NNW;1.7;Dingling
6623;2013;12;1;22;61;67;1.2;1011.8;-11.6;0;N;0.1;Dingling
6624;2013;12;1;23;59;86;0.6;1011.8;-11.8;0;N;1.4;Dingling
6625;2013;12;2;0;52;62;-0.6;1011.3;-10.8;0;NNW;1.3;Dingling
6626;2013;12;2;1;61;85;-0.9;1011;-10.6;0;WNW;0.4;Dingling
6627;2013;12;2;2;59;76;-0.7;1010.8;-10.6;0;N;0;Dingling
6628;2013;12;2;3;46;59;-0.7;1010.3;-10.9;0;N;2;Dingling
6629;2013;12;2;4;49;71;-1.7;1010;-10.8;0;NNE;1.1;Dingling
6630;2013;12;2;5;41;54;-1.5;1009.8;-9.6;0;W;0.7;Dingling
6631;2013;12;2;6;49;71;-0.8;1010.2;-10.7;0;NNW;0.5;Dingling
6632;2013;12;2;7;60;93;-0.5;1010.7;-9.9;0;NNW;0.1;Dingling
6633;2013;12;2;8;56;92;1.4;1010.7;-9.3;0;N;1.3;Dingling
6634;2013;12;2;9;53;88;7.5;1010.4;-10.3;0;W;1;Dingling
6635;2013;12;2;10;50;86;10.4;1009.8;-11.6;0;NE;1;Dingling
6636;2013;12;2;11;53;82;9.3;1009.1;-8.3;0;SSW;1.9;Dingling
6637;2013;12;2;12;57;87;10.7;1008.4;-7.1;0;ESE;1.1;Dingling
6638;2013;12;2;13;55;90;10.8;1007.9;-8;0;S;1.5;Dingling
6639;2013;12;2;14;76;142;11.7;1007.5;-8.2;0;ESE;1.5;Dingling
6640;2013;12;2;15;191;271;10.8;1007.9;-8;0;ESE;1;Dingling
6641;2013;12;2;16;191;259;8.9;1008;-8.2;0;E;0.6;Dingling
6642;2013;12;2;17;192;246;6.4;1008.6;-8.4;0;NNW;1.1;Dingling
6643;2013;12;2;18;177;214;5.1;1009.4;-9.9;0;ENE;0.9;Dingling
6644;2013;12;2;19;133;178;4.9;1010.3;-10.1;0;NW;0.5;Dingling
6645;2013;12;2;20;89;138;3.8;1011;-9.2;0;NW;0.1;Dingling
6646;2013;12;2;21;81;115;5.3;1011.5;-10.1;0;N;1.5;Dingling
6647;2013;12;2;22;66;100;5.8;1011.5;-10.5;0;NNW;1.8;Dingling
6648;2013;12;2;23;64;94;5.8;1011.9;-10.5;0;NNW;1.2;Dingling
6649;2013;12;3;0;77;107;6.4;1011.7;-10.8;0;N;2.2;Dingling
6650;2013;12;3;1;71;114;6.5;1012.1;-10.7;0;N;1.7;Dingling
6651;2013;12;3;2;70;108;5.7;1012.5;-11;0;NNE;0.4;Dingling
6652;2013;12;3;3;63;105;5.7;1012.5;-11;0;N;1.1;Dingling
6653;2013;12;3;4;52;93;5.2;1012.6;-11;0;NNW;1.1;Dingling
6654;2013;12;3;5;43;73;4.9;1013;-10.8;0;N;1.4;Dingling
6655;2013;12;3;6;30;59;4.9;1013.8;-11.3;0;N;1;Dingling
6656;2013;12;3;7;24;51;5.6;1014.8;-11.1;0;N;1.1;Dingling
6657;2013;12;3;8;22;51;7.7;1015.1;-10.6;0;N;1.4;Dingling
6658;2013;12;3;9;23;50;10.4;1014.9;-10.4;0;NE;0.8;Dingling
6659;2013;12;3;10;22;49;11.8;1014.7;-10.5;0;NNE;0.7;Dingling
6660;2013;12;3;11;22;47;13;1014;-10.1;0;NNW;1.2;Dingling
6661;2013;12;3;12;21;42;13.2;1013;-11.4;0;NW;3.7;Dingling
6662;2013;12;3;13;24;38;13.6;1012.2;-11.8;0;NW;3.5;Dingling
6663;2013;12;3;14;24;40;13.9;1011.9;-11.6;0;NW;3.9;Dingling
6664;2013;12;3;15;23;47;13.3;1011.7;-12;0;NW;2.4;Dingling
6665;2013;12;3;16;31;51;11.5;1012;-10.7;0;NNW;2.4;Dingling
6666;2013;12;3;17;23;43;11;1012.4;-10.5;0;NW;2.5;Dingling
6667;2013;12;3;18;31;54;10.9;1012.4;-10.6;0;WNW;2.1;Dingling
6668;2013;12;3;19;55;81;6.9;1012.4;-10.4;0;NW;1;Dingling
6669;2013;12;3;20;41;54;6.8;1012.6;-10.5;0;N;1;Dingling
6670;2013;12;3;21;41;61;6.7;1012.5;-10.6;0;WNW;2.1;Dingling
6671;2013;12;3;22;60;74;6.4;1012.2;-10;0;NW;0.9;Dingling
6672;2013;12;3;23;41;60;6.5;1012.2;-10.3;0;NNW;1;Dingling
6673;2013;12;4;0;46;65;7.6;1012.1;-10.2;0;NNE;1;Dingling
6674;2013;12;4;1;47;69;8.2;1012.1;-10.2;0;N;1.3;Dingling
6675;2013;12;4;2;43;67;8.1;1011.9;-10.3;0;NNW;1.5;Dingling
6676;2013;12;4;3;50;71;6.8;1011.3;-10;0;SSW;1.9;Dingling
6677;2013;12;4;4;49;77;6.6;1011.3;-10.2;0;NW;1.7;Dingling
6678;2013;12;4;5;55;90;6.8;1011.1;-10.5;0;NE;3.2;Dingling
6679;2013;12;4;6;54;80;6.3;1011.9;-10.5;0;N;2.2;Dingling
6680;2013;12;4;7;46;72;6.9;1012.3;-10.4;0;N;2.5;Dingling
6681;2013;12;4;8;48;71;8.3;1012.4;-10.1;0;N;2.1;Dingling
6682;2013;12;4;9;44;65;11.4;1011.9;-9.6;0;NW;4.2;Dingling
6683;2013;12;4;10;44;61;12;1011.3;-9.7;0;NE;1.5;Dingling
6684;2013;12;4;11;42;53;13.5;1010.2;-9.1;0;NNW;1.5;Dingling
6685;2013;12;4;12;40;51;13.1;1008.9;-8.8;0;N;1.5;Dingling
6686;2013;12;4;13;44;56;13.7;1008.5;-8.9;0;ENE;2.6;Dingling
6687;2013;12;4;14;40;53;14.2;1008.5;-8.5;0;ENE;2.1;Dingling
6688;2013;12;4;15;41;55;13;1008.8;-7.1;0;SE;2.5;Dingling
6689;2013;12;4;16;42;54;10.6;1009.1;-7.7;0;ESE;1.8;Dingling
6690;2013;12;4;17;58;88;9.2;1009.2;-7.9;0;N;0.8;Dingling
6691;2013;12;4;18;59;75;7.6;1010.1;-8.5;0;NNE;0.1;Dingling
6692;2013;12;4;19;58;84;7.1;1010.4;-8.5;0;NNW;1;Dingling
6693;2013;12;4;20;55;85;6.7;1010.8;-8.1;0;NW;1.1;Dingling
6694;2013;12;4;21;55;72;5.3;1011.4;-7.6;0;NNW;0.9;Dingling
6695;2013;12;4;22;52;71;5.7;1011.5;-8.2;0;NNW;1.4;Dingling
6696;2013;12;4;23;58;72;6;1011.7;-8.3;0;WNW;0.9;Dingling
6697;2013;12;5;0;60;73;5.2;1012;-7.3;0;NNW;0.6;Dingling
6698;2013;12;5;1;55;77;6.1;1012.9;-7.5;0;E;2;Dingling
6699;2013;12;5;2;31;42;4.4;1013.6;-6.8;0;NNW;1;Dingling
6700;2013;12;5;3;22;29;6.6;1013.9;-9.8;0;N;2.7;Dingling
6701;2013;12;5;4;9;6;5.9;1014.7;-10;0;N;2.1;Dingling
6702;2013;12;5;5;5;9;5.2;1015.6;-9.4;0;E;1;Dingling
6703;2013;12;5;6;3;9;4.7;1016.3;-9.9;0;N;2;Dingling
6704;2013;12;5;7;3;6;4.8;1017.5;-11.3;0;NE;2.6;Dingling
6705;2013;12;5;8;3;7;5.4;1018.3;-10.8;0;NNE;2.3;Dingling
6706;2013;12;5;9;4;10;7.1;1018.4;-11.6;0;NNE;2.8;Dingling
6707;2013;12;5;10;8;10;8.3;1017.6;-12.2;0;NNE;2.4;Dingling
6708;2013;12;5;11;12;20;9.1;1016.6;-12.7;0;NW;3.3;Dingling
6709;2013;12;5;12;11;18;9.8;1015.5;-12.8;0;WNW;2.9;Dingling
6710;2013;12;5;13;10;12;10.4;1014.7;-13.7;0;NW;2.6;Dingling
6711;2013;12;5;14;13;17;10.5;1014.3;-15.1;0;NW;4.2;Dingling
6712;2013;12;5;15;11;16;10;1014.1;-15.5;0;WNW;3;Dingling
6713;2013;12;5;16;11;18;8.6;1013.7;-13.1;0;NW;2.4;Dingling
6714;2013;12;5;17;14;19;7.3;1013.8;-13.1;0;NW;0.9;Dingling
6715;2013;12;5;18;35;43;6.3;1013.7;-12.3;0;SSW;1.2;Dingling
6716;2013;12;5;19;25;34;3.9;1013.6;-12.1;0;NW;0.6;Dingling
6717;2013;12;5;20;23;30;3;1013.4;-12.1;0;ENE;1;Dingling
6718;2013;12;5;21;19;43;2.2;1013.2;-12.4;0;N;1.8;Dingling
6719;2013;12;5;22;49;74;1.2;1013.3;-11.3;0;ENE;0.6;Dingling
6720;2013;12;5;23;70;71;0.7;1012.9;-11.1;0;NNW;1.6;Dingling
6721;2013;12;6;0;37;47;0.1;1012.4;-11;0;NNW;0.1;Dingling
6722;2013;12;6;1;56;65;-0.3;1012.2;-10.5;0;NW;0.7;Dingling
6723;2013;12;6;2;42;48;-0.6;1012.2;-10.8;0;N;0.9;Dingling
6724;2013;12;6;3;33;47;-1.1;1011.6;-10.5;0;NNE;0.2;Dingling
6725;2013;12;6;4;32;44;-1.5;1011.3;-10.1;0;N;0.9;Dingling
6726;2013;12;6;5;37;52;-1.9;1011.1;-10;0;NNW;1.3;Dingling
6727;2013;12;6;6;34;60;-2.1;1011.4;-9.7;0;SW;0.7;Dingling
6728;2013;12;6;7;34;61;-1.9;1012.1;-9.1;0;SSW;0.1;Dingling
6729;2013;12;6;8;38;67;-0.1;1012.4;-8.5;0;NNW;0.7;Dingling
6730;2013;12;6;9;48;77;4;1012;-8.7;0;SSW;0.8;Dingling
6731;2013;12;6;10;64;89;5.5;1011.1;-9.5;0;SSW;1.3;Dingling
6732;2013;12;6;11;72;104;6.9;1009.9;-9.1;0;SSE;1.6;Dingling
6733;2013;12;6;12;104;161;8.2;1009;-9.3;0;SSE;1.2;Dingling
6734;2013;12;6;13;128;177;9.7;1008.2;-8.4;0;ESE;1.7;Dingling
6735;2013;12;6;14;129;169;10.6;1007.7;-8.1;0;SE;1.1;Dingling
6736;2013;12;6;15;124;164;10;1008.1;-8.2;0;ESE;2;Dingling
6737;2013;12;6;16;113;165;8.4;1008.6;-8.2;0;NNW;1;Dingling
6738;2013;12;6;17;116;156;6.2;1009.2;-7.8;0;NE;0.2;Dingling
6739;2013;12;6;18;116;156;3.7;1009.6;-7.4;0;ENE;0.6;Dingling
6740;2013;12;6;19;NA;NA;3.1;1010.1;-7.7;0;N;1.4;Dingling
6741;2013;12;6;20;3;3;2.2;1010.5;-7.7;0;N;0.9;Dingling
6742;2013;12;6;21;93;161;1.1;1010.9;-7.4;0;NNW;1.6;Dingling
6743;2013;12;6;22;120;145;0.7;1010.8;-7.8;0;N;1.2;Dingling
6744;2013;12;6;23;125;151;0.1;1010.8;-7.7;0;NW;0.8;Dingling
6745;2013;12;7;0;112;134;-0.2;1010.7;-7.9;0;N;1.6;Dingling
6746;2013;12;7;1;108;131;0.2;1010.9;-7.6;0;N;0;Dingling
6747;2013;12;7;2;109;126;-1.2;1011.1;-7.8;0;E;0.1;Dingling
6748;2013;12;7;3;94;112;-1.6;1011;-7.7;0;NW;1.2;Dingling
6749;2013;12;7;4;92;119;-1.3;1010.7;-7.7;0;N;0.6;Dingling
6750;2013;12;7;5;89;112;-2;1011;-7.7;0;SSW;0.6;Dingling
6751;2013;12;7;6;89;109;-2.4;1011.6;-7.7;0;N;0.5;Dingling
6752;2013;12;7;7;93;120;-2.3;1012;-7.6;0;NNE;0.5;Dingling
6753;2013;12;7;8;118;141;-0.5;1012.4;-6.9;0;NW;0.7;Dingling
6754;2013;12;7;9;124;149;2.8;1012.5;-5.8;0;SW;0.5;Dingling
6755;2013;12;7;10;137;174;4.7;1012.2;-5.4;0;SW;1.4;Dingling
6756;2013;12;7;11;174;203;5.6;1011.3;-5.4;0;ESE;1.9;Dingling
6757;2013;12;7;12;205;253;6.4;1010.3;-5;0;ESE;1;Dingling
6758;2013;12;7;13;253;305;7;1009.8;-4.1;0;S;1.8;Dingling
6759;2013;12;7;14;225;254;6.9;1009.5;-3.9;0;ESE;1;Dingling
6760;2013;12;7;15;232;261;6.3;1009.8;-3.1;0;SE;1.2;Dingling
6761;2013;12;7;16;223;246;5.5;1010.1;-2.8;0;ESE;1;Dingling
6762;2013;12;7;17;223;246;3;1010.5;-3.2;0;NNE;0.4;Dingling
6763;2013;12;7;18;237;248;1.9;1010.9;-3.6;0;NNE;0.8;Dingling
6764;2013;12;7;19;246;262;1.4;1011.1;-4.1;0;NNW;0.4;Dingling
6765;2013;12;7;20;242;265;1.6;1011.2;-4.3;0;NNE;0.6;Dingling
6766;2013;12;7;21;242;265;1.8;1011.3;-3.9;0;NNE;0.9;Dingling
6767;2013;12;7;22;254;236;1.3;1011.5;-4;0;WNW;0.7;Dingling
6768;2013;12;7;23;246;216;1.2;1011.7;-3.7;0;NW;0.6;Dingling
6769;2013;12;8;0;246;216;1;1011.3;-3.7;0;NNW;1;Dingling
6770;2013;12;8;1;254;218;1.5;1011.4;-3;0;NNW;0;Dingling
6771;2013;12;8;2;242;248;1.7;1011.3;-3;0;NW;0.7;Dingling
6772;2013;12;8;3;263;232;1.1;1011.1;-3;0;NW;0;Dingling
6773;2013;12;8;4;273;230;0.6;1010.8;-2.8;0;NNW;1.3;Dingling
6774;2013;12;8;5;276;243;0.9;1011.2;-2.2;0;NNW;0.1;Dingling
6775;2013;12;8;6;274;234;2.4;1011.3;-3.3;0;NNW;1.6;Dingling
6776;2013;12;8;7;255;215;1.7;1011.6;-2.4;0;NW;1;Dingling
6777;2013;12;8;8;218;193;5.4;1012;-6.8;0;NNE;1.7;Dingling
6778;2013;12;8;9;144;105;7.8;1011.8;-9.2;0;NNW;3.8;Dingling
6779;2013;12;8;10;62;57;8.4;1011.2;-8.2;0;N;1.6;Dingling
6780;2013;12;8;11;41;48;9.3;1010.3;-7.4;0;ENE;1;Dingling
6781;2013;12;8;12;40;44;10.3;1010;-9.4;0;NW;4.4;Dingling
6782;2013;12;8;13;39;43;9.6;1009.5;-9.5;0;WNW;3.8;Dingling
6783;2013;12;8;14;30;33;9.3;1010.1;-10.8;0;WNW;3.9;Dingling
6784;2013;12;8;15;13;35;8.4;1010.7;-11;0;WNW;5.8;Dingling
6785;2013;12;8;16;12;47;6.6;1012.4;-11.1;0;WNW;4;Dingling
6786;2013;12;8;17;12;68;5.9;1013.8;-11.3;0;WNW;2.7;Dingling
6787;2013;12;8;18;11;53;4.6;1014.8;-11.1;0;NW;1.6;Dingling
6788;2013;12;8;19;5;15;4.3;1015.3;-11.8;0;NNW;4;Dingling
6789;2013;12;8;20;4;11;3.3;1015.6;-11.9;0;N;2.3;Dingling
6790;2013;12;8;21;7;32;3.2;1015.9;-11.9;0;NNE;1.7;Dingling
6791;2013;12;8;22;6;9;2.6;1016;-12.5;0;NNW;1.6;Dingling
6792;2013;12;8;23;3;6;2.4;1016.1;-12.7;0;NNW;4.4;Dingling
6793;2013;12;9;0;3;9;2;1016.4;-12.6;0;NNW;1.5;Dingling
6794;2013;12;9;1;3;6;1.1;1016.3;-12.3;0;NW;0.8;Dingling
6795;2013;12;9;2;3;6;0.4;1016.4;-12;0;NE;0.5;Dingling
6796;2013;12;9;3;3;6;0.3;1016.2;-12.4;0;NNW;0.7;Dingling
6797;2013;12;9;4;3;6;1.3;1016.2;-12.9;0;NNE;3.3;Dingling
6798;2013;12;9;5;6;8;0.8;1016.4;-13;0;NNW;1.9;Dingling
6799;2013;12;9;6;4;6;-0.2;1016.8;-12.2;0;NNW;1;Dingling
6800;2013;12;9;7;3;6;-0.2;1017.1;-12.2;0;NNW;0.9;Dingling
6801;2013;12;9;8;3;6;1.7;1017.1;-12.9;0;NNW;4.3;Dingling
6802;2013;12;9;9;6;7;3.3;1016.9;-13.1;0;NW;4.4;Dingling
6803;2013;12;9;10;3;7;4.3;1016.1;-13.1;0;NW;5.4;Dingling
6804;2013;12;9;11;8;9;5;1015;-13;0;WNW;5.9;Dingling
6805;2013;12;9;12;7;19;5.3;1014;-13.2;0;WNW;6.1;Dingling
6806;2013;12;9;13;14;28;5.6;1013.4;-13.4;0;NW;5.3;Dingling
6807;2013;12;9;14;10;26;5.9;1013.2;-13.7;0;WNW;3.9;Dingling
6808;2013;12;9;15;6;25;5.7;1013.3;-14.4;0;WNW;4.2;Dingling
6809;2013;12;9;16;12;25;4.5;1013.3;-14.4;0;WNW;1.2;Dingling
6810;2013;12;9;17;9;22;2.6;1013.5;-14.1;0;N;1.1;Dingling
6811;2013;12;9;18;3;7;3;1013.6;-14.7;0;NE;1.3;Dingling
6812;2013;12;9;19;21;25;2.2;1013.6;-14.5;0;NE;1.3;Dingling
6813;2013;12;9;20;15;20;1;1013.5;-14.7;0;N;1.1;Dingling
6814;2013;12;9;21;9;13;0.3;1013.3;-14.5;0;ENE;0.6;Dingling
6815;2013;12;9;22;16;20;-0.7;1012.9;-14.3;0;NNE;1;Dingling
6816;2013;12;9;23;22;29;-1.4;1012.9;-13;0;SSW;0.6;Dingling
6817;2013;12;10;0;27;31;-2.3;1012.6;-12.6;0;NW;0.7;Dingling
6818;2013;12;10;1;28;44;-1.8;1012.5;-12.8;0;N;1.1;Dingling
6819;2013;12;10;2;30;40;-2.1;1012.3;-13;0;N;1.7;Dingling
6820;2013;12;10;3;28;30;-1.7;1011.2;-13.9;0;N;0.8;Dingling
6821;2013;12;10;4;21;25;-2.4;1010.4;-12.7;0;NW;0.8;Dingling
6822;2013;12;10;5;25;25;-2.6;1009.5;-12.4;0;NW;0.1;Dingling
6823;2013;12;10;6;21;22;-2.2;1009.8;-12.6;0;NNW;0.9;Dingling
6824;2013;12;10;7;16;27;-2.9;1009.8;-12.9;0;N;0.8;Dingling
6825;2013;12;10;8;24;32;-3;1009.5;-12.5;0;NNE;0.2;Dingling
6826;2013;12;10;9;27;41;-1.3;1009.4;-11.7;0;S;1.4;Dingling
6827;2013;12;10;10;32;53;5;1008.9;-13.9;0;WNW;6.7;Dingling
6828;2013;12;10;11;42;62;4.8;1008.5;-14.1;0;WNW;7.1;Dingling
6829;2013;12;10;12;18;84;5.3;1007.9;-14.2;0;NW;5.4;Dingling
6830;2013;12;10;13;12;78;5.4;1008.2;-14.7;0;NW;6.9;Dingling
6831;2013;12;10;14;9;25;5.5;1008.6;-15.1;0;NW;6.3;Dingling
6832;2013;12;10;15;4;41;4.9;1009.7;-16.9;0;N;6.6;Dingling
6833;2013;12;10;16;5;53;3.3;1010.7;-17;0;NW;3.5;Dingling
6834;2013;12;10;17;4;34;2.5;1011.8;-17.1;0;NW;2.4;Dingling
6835;2013;12;10;18;8;27;2;1012.6;-16.5;0;NNW;2.8;Dingling
6836;2013;12;10;19;7;27;1.4;1013;-16.5;0;NNW;2.3;Dingling
6837;2013;12;10;20;3;32;0.8;1013.5;-15.7;0;WNW;3.2;Dingling
6838;2013;12;10;21;3;17;0.5;1013.9;-15.5;0;WNW;3.8;Dingling
6839;2013;12;10;22;6;13;0.1;1014.1;-15.5;0;WNW;2.9;Dingling
6840;2013;12;10;23;10;15;-0.4;1014.3;-15.9;0;W;2.6;Dingling
6841;2013;12;11;0;6;15;-0.9;1014.2;-16.3;0;WNW;2.5;Dingling
6842;2013;12;11;1;7;11;-1.3;1014;-17.1;0;WNW;1.7;Dingling
6843;2013;12;11;2;3;7;-0.9;1013.7;-15.6;0;NW;4.3;Dingling
6844;2013;12;11;3;4;9;-0.9;1012.8;-15.9;0;NW;3.5;Dingling
6845;2013;12;11;4;5;7;-0.3;1012.6;-16.2;0;NNW;1.4;Dingling
6846;2013;12;11;5;3;6;-0.8;1012.5;-15.5;0;NNW;1.2;Dingling
6847;2013;12;11;6;3;6;-2.1;1012.2;-16.3;0;E;1.1;Dingling
6848;2013;12;11;7;3;7;-2;1012.2;-15.5;0;E;0.7;Dingling
6849;2013;12;11;8;6;7;1.2;1012.1;-15.8;0;NW;3.3;Dingling
6850;2013;12;11;9;4;6;3.1;1011.4;-15.6;0;NW;2.8;Dingling
6851;2013;12;11;10;7;13;4;1010.4;-15.9;0;WNW;7;Dingling
6852;2013;12;11;11;3;15;5.1;1008.7;-15.5;0;WNW;6.4;Dingling
6853;2013;12;11;12;5;21;5.8;1007.7;-16.1;0;NW;6.3;Dingling
6854;2013;12;11;13;7;16;6.6;1007;-16.8;0;NW;6.8;Dingling
6855;2013;12;11;14;8;15;6.9;1006.8;-15.8;0;WNW;5.9;Dingling
6856;2013;12;11;15;12;21;6.4;1007.2;-15;0;NW;5.5;Dingling
6857;2013;12;11;16;3;26;5.4;1007.3;-15.2;0;NNW;2.3;Dingling
6858;2013;12;11;17;3;8;4.6;1007.6;-15.3;0;NNE;0.6;Dingling
6859;2013;12;11;18;6;13;2.8;1007.9;-15.8;0;NNW;1.1;Dingling
6860;2013;12;11;19;6;13;3.1;1008.1;-15.6;0;E;0.8;Dingling
6861;2013;12;11;20;3;17;2.9;1008.4;-14.8;0;ESE;0.8;Dingling
6862;2013;12;11;21;22;38;1.8;1008.3;-15.3;0;SW;1;Dingling
6863;2013;12;11;22;34;47;0.1;1008.2;-14.7;0;SSW;0.1;Dingling
6864;2013;12;11;23;44;57;-1.4;1007.7;-13.9;0;NW;0;Dingling
6865;2013;12;12;0;50;57;-1.6;1007.2;-15.1;0;WSW;1.3;Dingling
6866;2013;12;12;1;41;52;-2.2;1007.4;-15;0;N;0.5;Dingling
6867;2013;12;12;2;34;46;-2.2;1007.6;-15.3;0;E;0.7;Dingling
6868;2013;12;12;3;27;36;2.3;1007.9;-16.2;0;WNW;2.3;Dingling
6869;2013;12;12;4;23;27;1;1009.6;-13.5;0;N;4.5;Dingling
6870;2013;12;12;5;5;31;-0.5;1010.4;-14.8;0;NNW;2.1;Dingling
6871;2013;12;12;6;3;6;-1.3;1011.5;-16.7;0;NE;1.7;Dingling
6872;2013;12;12;7;3;6;-1.9;1012.3;-17.2;0;W;1.1;Dingling
6873;2013;12;12;8;3;6;-1.2;1013.3;-19.2;0;NE;2.1;Dingling
6874;2013;12;12;9;3;9;-0.9;1014.3;-19.5;0;NNE;3.7;Dingling
6875;2013;12;12;10;8;17;-0.8;1014.5;-21;0;NE;4.3;Dingling
6876;2013;12;12;11;8;14;-0.2;1013.7;-23.1;0;N;2.3;Dingling
6877;2013;12;12;12;9;10;0.2;1013.7;-22.7;0;NW;5.5;Dingling
6878;2013;12;12;13;7;7;0.4;1013.7;-24.1;0;N;2.3;Dingling
6879;2013;12;12;14;3;14;0.1;1013.7;-24.3;0;N;2.2;Dingling
6880;2013;12;12;15;3;10;-0.6;1014.2;-24.9;0;N;2.4;Dingling
6881;2013;12;12;16;6;13;-2.1;1014.4;-24.6;0;NNE;1.6;Dingling
6882;2013;12;12;17;5;14;-2.6;1014.7;-25;0;ENE;2.8;Dingling
6883;2013;12;12;18;5;14;-3.3;1015.2;-23.7;0;NNE;0.5;Dingling
6884;2013;12;12;19;3;3;-3.9;1015.4;-23.1;0;NE;1.3;Dingling
6885;2013;12;12;20;4;15;-3.8;1015.6;-22.5;0;N;0.1;Dingling
6886;2013;12;12;21;7;14;-3.9;1015.9;-21.1;0;NNE;1.1;Dingling
6887;2013;12;12;22;9;19;-2.9;1016;-22.8;0;WNW;2.1;Dingling
6888;2013;12;12;23;21;30;-2.4;1015.9;-23.6;0;NNW;1.1;Dingling
6889;2013;12;13;0;12;15;-3.2;1015.9;-22.5;0;SW;1.1;Dingling
6890;2013;12;13;1;8;11;-3.6;1016.1;-22.3;0;SSW;0.8;Dingling
6891;2013;12;13;2;14;19;-4.7;1016.6;-21.3;0;SSE;0.5;Dingling
6892;2013;12;13;3;11;30;-6.4;1016.8;-20.8;0;NNW;0.9;Dingling
6893;2013;12;13;4;13;27;-3.9;1017;-21.6;0;N;2.5;Dingling
6894;2013;12;13;5;8;16;-2.7;1017.2;-22.1;0;WNW;3.6;Dingling
6895;2013;12;13;6;8;18;-3.9;1018;-22;0;NNW;1.3;Dingling
6896;2013;12;13;7;10;19;-5.4;1018.5;-21.5;0;NNW;1.1;Dingling
6897;2013;12;13;8;7;16;-3;1018.4;-22.3;0;ENE;2.2;Dingling
6898;2013;12;13;9;8;12;-0.3;1018.4;-21.8;0;E;1.8;Dingling
6899;2013;12;13;10;9;15;0.6;1017.5;-19.8;0;SE;2.7;Dingling
6900;2013;12;13;11;10;18;1.5;1016.4;-19.7;0;SSE;2.2;Dingling
6901;2013;12;13;12;27;38;2.5;1014.9;-19.5;0;SE;2.6;Dingling
6902;2013;12;13;13;28;40;3.3;1014.3;-20.2;0;SE;2.2;Dingling
6903;2013;12;13;14;39;64;2.5;1014;-18.9;0;ESE;2.2;Dingling
6904;2013;12;13;15;52;80;1.7;1014.2;-18.9;0;ESE;2.6;Dingling
6905;2013;12;13;16;55;82;0.8;1014.6;-19.1;0;ENE;1;Dingling
6906;2013;12;13;17;61;82;-0.5;1014.9;-19.1;0;E;0.1;Dingling
6907;2013;12;13;18;61;81;-1.4;1015.5;-18.9;0;NNW;0.4;Dingling
6908;2013;12;13;19;68;84;-2.5;1016.1;-18.6;0;NNW;0.9;Dingling
6909;2013;12;13;20;57;71;-3.7;1016.3;-18.4;0;NW;1;Dingling
6910;2013;12;13;21;55;69;-4.6;1016.6;-18.5;0;N;1.5;Dingling
